iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
1.0,0.9968630965718127,1.0,20260522002746295549
0.9906770255271921,0.9883909914093336,0.9861376673040153,20260522002746295549
0.9951783992285439,0.9883909914093336,0.5,20260522002746295549
1.0,0.9883909914093336,0.9882214369846879,20260522002746295549
0.9926724137931034,0.9883909914093336,0.9872761545711592,20260522002746295549
0.99681338378809,0.9883909914093336,0.5,20260522002746295549
0.9997769350881106,0.9968630965718127,1.0,20260522002746295549
0.99812734082397,0.9968630965718127,0.9965381952457881,20260522002746295549
1.0,0.9968630965718127,1.0,20260522002746295549
0.9988569251285959,0.9968630965718127,1.0,20260522002746295549
1.0,0.9883909914093336,0.9882186616399623,20260522002746295549
1.0,0.9968630965718127,0.996301433194637,20260522002746295549
1.0,0.9883909914093336,0.5,20260522002746295549
0.9920402178466695,0.9883909914093336,0.9849696969696969,20260522002746295549
1.0,0.9883909914093336,0.9845232151772342,20260522002746295549
0.9991769547325103,0.9968630965718127,0.9963031423290203,20260522002746295549
0.9965538847117794,0.9883909914093336,0.5,20260522002746295549
0.9990042320139407,0.9968630965718127,1.0,20260522002746295549
0.9934919666463291,0.9883909914093336,0.5,20260522002746295549
1.0,0.9883909914093336,0.0,20260522002746295549
0.9909580193756727,0.9883909914093336,0.9882186616399623,20260522002746295549
0.9952330508474576,0.9883909914093336,0.5,20260522002746295549
0.9970887918486172,0.9883909914093336,0.5,20260522002746295549
0.9915128368342881,0.9883909914093336,0.5,20260522002746295549
0.9989878542510121,0.9968630965718127,0.9967771639042358,20260522002746295549
0.9884178827889738,0.9883909914093336,0.5,20260522002746295549
0.9977485928705441,0.9883909914093336,0.9912903965161586,20260522002746295549
1.0,0.9883909914093336,0.5,20260522002746295549
1.0,0.9968630965718127,0.996818904794365,20260522002746295549
0.9961715160796325,0.9968630965718127,0.9965862539827037,20260522002746295549
1.0,0.9968630965718127,1.0,20260522002746295549
0.9981580024559967,0.9968630965718127,0.9965862539827037,20260522002746295549
0.9947643979057592,0.9883909914093336,0.5,20260522002746295549
0.9937225360954175,0.9883909914093336,0.5,20260522002746295549
0.9887438090950023,0.9883909914093336,0.0,20260522002746295549
1.0,0.9968630965718127,0.996301433194637,20260522002746295549
0.9967186218211649,0.9883909914093336,0.986131037780966,20260522002746295549
1.0,0.9968630965718127,1.0,20260522002746295549
1.0,0.9968630965718127,0.9965870307167235,20260522002746295549
0.9986802413273002,0.9968630965718127,1.0,20260522002746295549
1.0,0.9968630965718127,0.9968630965718127,20260522002746295549
1.0,0.5,0.9870875179340028,20260522002746295549
0.9976894639556377,1.0,0.996818904794365,20260522002746295549
0.9989316239316239,1.0,1.0,20260522002746295549
1.0,0.5,0.5,20260522002746295549
0.9952047215049797,0.5,0.5,20260522002746295549
0.99221958072185,0.5,0.5,20260522002746295549
0.9994310099573257,1.0,1.0,20260522002746295549
0.9928802588996763,0.5,0.5,20260522002746295549
1.0,0.5,0.9872761545711592,20260522002746295549
0.9884178827889738,0.5,0.0,20260522002746295549
0.9937573156457277,0.5,0.9875156054931336,20260522002746295549
0.9973935708079931,1.0,0.9968181818181818,20260522002746295549
1.0,1.0,0.9960103262145036,20260522002746295549
0.9990315707921751,1.0,0.9968181818181818,20260522002746295549
0.9978958442924777,0.5,0.9832911392405064,20260522002746295549
0.9887336638125281,0.5,0.9872761545711592,20260522002746295549
1.0,0.9883909914093336,0.9882186616399623,20260522002746295549
0.9929793769197016,0.9883909914093336,0.9872761545711592,20260522002746295549
0.9980334316617503,0.9968630965718127,0.996301433194637,20260522002746295549
0.9979218620116376,0.9968630965718127,0.9959552700452058,20260522002746295549
0.9912778020061055,0.9883909914093336,0.9872791519434629,20260522002746295549
0.9996237772761475,1.0,1.0,20260522002746295549
0.9833795013850416,0.5,0.9882214369846879,20260522002746295549
0.9883909914093336,0.5,0.984976980857766,20260522002746295549
1.0,0.5,0.9882186616399623,20260522002746295549
0.9992254066615027,1.0,0.9965862539827037,20260522002746295549
0.9986047438708392,1.0,0.9963022879593252,20260522002746295549
1.0,1.0,0.9957081545064378,20260522002746295549
0.9968630965718127,1.0,0.9956521739130435,20260522002746295549
0.9898717083051992,0.5,0.9882214369846879,20260522002746295549
1.0,1.0,0.9965381952457881,20260522002746295549
0.998643936458737,1.0,0.9953939393939394,20260522002746295549
0.9981167608286252,1.0,1.0,20260522002746295549
0.9973404255319149,0.5,0.9804118533400301,20260522002746295549
0.9894759921069941,0.5,0.984958757884522,20260522002746295549
0.9983525535420099,1.0,0.9960103262145036,20260522002746295549
0.997949979499795,1.0,0.9953995157384988,20260522002746295549
0.9921438908414306,0.5,0.9859291606016497,20260522002746295549
1.0,1.0,0.9966996699669967,20260522002746295549
0.9997310381925767,1.0,0.5,20260522002746295549
0.9905294877313818,0.5,0.9837638376383764,20260522002746295549
1.0,0.9883909914093336,0.986131037780966,20260522002746295549
0.993038493038493,0.9883909914093336,0.9855289421157685,20260522002746295549
0.9936265137029955,0.5,0.9872761545711592,20260522002746295549
1.0,0.5,0.5,20260522002746295549
0.9931506849315068,1.0,0.9967727063162748,20260522002746295549
0.9992462785000942,0.9968630965718127,1.0,20260522002746295549
1.0,0.9883909914093336,0.9882186616399623,20260522002746295549
0.9996004794246903,0.9968630965718127,1.0,20260522002746295549
0.9988181997242466,0.9968630965718127,0.9960159362549801,20260522002746295549
0.9984724078670995,0.9968630965718127,0.5,20260522002746295549
1.0,0.9883909914093336,0.9851770518803185,20260522002746295549
1.0,0.9883909914093336,0.9880439980870397,20260522002746295549
1.0,0.9968630965718127,0.9970910718281495,20260522002746295549
1.0,0.9968630965718127,0.9965862539827037,20260522002746295549
0.9968630965718127,0.9968630965718127,1.0,20260522002746295549
0.9967239967239967,0.9883909914093336,0.9872761545711592,20260522002746295549
0.9990580256217031,0.9968630965718127,0.9957132650631103,20260522002746295549
0.9883909914093336,0.9883909914093336,0.9837358304583539,20260522002746295549
