iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
0.9835651074589128,0.974959871589085,0.9682012754433476,20260522033342710913
0.9673465286848186,0.9782171581769437,0.9909344490934449,20260522033342710913
0.5,0.9835443037974684,0.9909344490934449,20260522033342710913
1.0,0.974959871589085,0.9648230327957571,20260522033342710913
1.0,0.9835443037974684,0.9839440098806093,20260522033342710913
0.9869521579123453,0.9835443037974684,0.9782171581769437,20260522033342710913
0.9870194707938093,0.9909344490934449,0.9863109863109863,20260522033342710913
0.9892071398920714,0.9782171581769437,0.9721579713869614,20260522033342710913
0.9722150978883475,0.9835443037974684,0.9805744645525486,20260522033342710913
0.9943132108486439,0.9782171581769437,0.9863109863109863,20260522033342710913
0.9767441860465116,0.9863109863109863,0.5,20260522033342710913
0.98984375,0.9863109863109863,0.9835443037974684,20260522033342710913
1.0,0.9909344490934449,0.9759957794777103,20260522033342710913
0.9722198478502436,0.9782171581769437,0.974959871589085,20260522033342710913
1.0,0.9835443037974684,0.9909344490934449,20260522033342710913
0.993583415597236,0.9909344490934449,0.9909344490934449,20260522033342710913
0.9932390264198044,0.9909344490934449,0.5,20260522033342710913
1.0,0.9863109863109863,0.9863109863109863,20260522033342710913
0.9960390006093846,0.9909344490934449,0.9949376947040498,20260522033342710913
0.9949436017113964,0.5,0.9716479106691093,20260522033342710913
0.9808682855040471,0.9722150978883475,0.9648344514174421,20260522033342710913
0.5,0.9759957794777103,0.9904290151960373,20260522033342710913
0.9890233605403884,0.9648344514174421,0.9886363636363636,20260522033342710913
0.9796557120500783,0.974959871589085,0.9909344490934449,20260522033342710913
0.974959871589085,0.974959871589085,0.9648344514174421,20260522033342710913
0.9722198478502436,0.9782171581769437,0.9759957794777103,20260522033342710913
0.965300021353833,0.9835443037974684,0.9782171581769437,20260522033342710913
0.9819744869661675,0.9782171581769437,0.9820193637621023,20260522033342710913
0.9916746717899456,0.9909344490934449,0.9722150978883475,20260522033342710913
0.9924242424242424,0.9863109863109863,0.9722150978883475,20260522033342710913
0.9878957169459963,0.9909344490934449,0.974959871589085,20260522033342710913
1.0,0.9909344490934449,0.9835443037974684,20260522033342710913
0.9725042301184433,0.9782171581769437,0.9648344514174421,20260522033342710913
0.9975271067148563,0.9863109863109863,0.9648230327957571,20260522033342710913
0.9920318725099602,0.9909344490934449,0.9643835616438357,20260522033342710913
1.0,0.9782171581769437,0.9969972474768538,20260522033342710913
0.9710115548347862,0.9648344514174421,0.9835443037974684,20260522033342710913
0.9886278430392402,0.9722150978883475,0.9750479846449136,20260522033342710913
0.9652889031293389,0.5,0.9782171581769437,20260522033342710913
0.9911282984531392,0.9863109863109863,0.9721865639709029,20260522033342710913
0.9909344490934449,0.9863109863109863,0.9819318971507992,20260522033342710913
0.9759957794777103,0.9722150978883475,0.9782171581769437,20260522033342710913
0.9908592321755028,0.5,0.5,20260522033342710913
0.9800735744941753,0.9722150978883475,0.5,20260522033342710913
0.9808823529411764,0.5,0.9771528998242531,20260522033342710913
0.9849187935034803,0.9648344514174421,0.9661788617886179,20260522033342710913
0.9886214442013129,0.974959871589085,0.9777777777777777,20260522033342710913
0.9722174730723201,0.9722150978883475,0.9760479041916168,20260522033342710913
1.0,0.9648344514174421,0.989938080495356,20260522033342710913
0.9869477911646586,0.9722150978883475,0.9909344490934449,20260522033342710913
0.9885529791605518,0.9759957794777103,0.9855982274741507,20260522033342710913
1.0,0.9909344490934449,0.9863109863109863,20260522033342710913
0.9722150978883475,0.5,0.9657100654146444,20260522033342710913
0.9745513866231648,0.9863109863109863,0.9759957794777103,20260522033342710913
0.9869608826479438,0.9909344490934449,0.9719295215063051,20260522033342710913
1.0,0.9863109863109863,0.9721937029431896,20260522033342710913
0.9973006644518272,0.9909344490934449,0.9706086956521739,20260522033342710913
0.9816487859966121,0.5,0.974959871589085,20260522033342710913
0.9648534659889694,0.9863109863109863,0.9863109863109863,20260522033342710913
0.9648344514174421,0.9722150978883475,0.9732395574234497,20260522033342710913
0.9816228442182641,0.5,0.9721865639709029,20260522033342710913
0.9917617237008872,0.9863109863109863,0.9909344490934449,20260522033342710913
0.9751087902523934,0.9722150978883475,0.9835443037974684,20260522033342710913
0.9681059862610403,0.5,0.9835443037974684,20260522033342710913
0.9748779495524816,0.5,0.9721913236929922,20260522033342710913
0.973053643976453,0.9722150978883475,0.9771528998242531,20260522033342710913
0.9849012775842044,0.9759957794777103,0.5,20260522033342710913
0.9836419198274312,0.9648344514174421,0.9759957794777103,20260522033342710913
0.5,0.9722150978883475,0.5,20260522033342710913
0.9860664523043944,0.9722150978883475,0.9909344490934449,20260522033342710913
0.9860515021459227,0.9648344514174421,0.9648344514174421,20260522033342710913
0.9885864793678666,0.974959871589085,0.0,20260522033342710913
0.9673127291775799,0.9722150978883475,0.9909344490934449,20260522033342710913
