B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,1.0,0.242503259452412,0.9792349726775956,0.9790402647545504,0.8762288883287118,1.0,1.0,0.24144736842105263,0.3492063492063492,0.29571984435797666,0.11030741410488246,0.9792349726775956,0.9790402647545504,0.8762288883287118,0.9792349726775956,0.9790402647545504,0.8762288883287118,0.3473423980222497,0.29303547963206306,0.027757487216946677,0.9792349726775956,0.9790402647545504,0.8762288883287118,0.9792349726775956,0.9790402647545504,0.8762288883287118,20260624134028346645
1.0,1.0,0.32720909886264216,0.9455132034890668,0.9405785770132916,0.8779980420949584,1.0,1.0,0.32597173144876324,0.9492204899777282,0.9449607724803862,0.8953989516598718,0.9994832486435277,0.9994727283379226,0.9983940998037233,0.9455132034890668,0.9405785770132916,0.8779980420949584,0.993314447592068,0.9790489109955536,0.968504828002414,0.9455132034890668,0.9405785770132916,0.8779980420949584,0.9455132034890668,0.9405785770132916,0.8779980420949584,20260624134028346645
1.0,0.820525532969757,0.1228544556783447,0.7591888466413181,0.6637323943661971,0.05406046235921755,0.9993055354610956,0.9998250728862974,0.9979765428860494,0.5301055245189323,0.4329787234042553,0.0,0.9993055354610956,0.9998250728862974,0.9979765428860494,0.9275068558483367,0.9790402647545504,0.0,0.4675599435825106,0.2919418758256275,0.0,0.9275068558483367,0.9790402647545504,0.0,0.9275068558483367,0.9790402647545504,0.0,20260624134028346645
0.9413806401851138,0.5,0.9038583175205566,1.0,0.060929983965793695,0.3339253996447602,0.9994743451216307,1.0,0.9991120319668492,0.9225798276735935,0.0,0.8818810170328314,0.9413806401851138,0.5,0.9038583175205566,0.9413806401851138,0.5,0.9038583175205566,0.4342105263157895,0.00509265808459471,0.2601880877742947,0.9413806401851138,0.5,0.9038583175205566,0.9413806401851138,0.5,0.9038583175205566,20260624134028346645
0.5773273273273273,1.0,0.40274841437632136,1.0,0.5983086680761099,0.33274647887323944,0.6724137931034483,0.6637323943661971,0.0,0.4493927125506073,0.4092920353982301,0.27611940298507465,0.925654194179506,0.9790402647545504,0.9390700160342063,0.925654194179506,0.9790402647545504,0.9390700160342063,0.29388448471121176,0.17168141592920355,0.1268357810413885,0.925654194179506,0.9790402647545504,0.9390700160342063,0.9993013100436681,0.9998250728862974,0.9994697773064687,20260624134028346645
0.5078671328671329,0.5026501766784452,0.330367734282325,0.9239048811013767,0.923790423665079,0.8750606501698205,0.5078671328671329,0.5026501766784452,0.330367734282325,0.21339285714285713,0.20487364620938628,0.132896305125149,0.9239048811013767,0.923790423665079,0.8750606501698205,0.9239048811013767,0.923790423665079,0.8750606501698205,0.295,0.2878787878787879,0.178359096313912,0.9992974650196125,0.9992972181551977,0.9985722784057108,0.9239048811013767,0.923790423665079,0.8750606501698205,20260624134028346645
0.8850574712643678,0.7483443708609272,0.0066974252120851315,0.9329066431251379,0.9790402647545504,0.0,0.7459386281588448,1.0,0.0016797939452760462,0.46838709677419355,0.004970178926441352,0.0,0.9329066431251379,0.9790402647545504,0.0,0.9329066431251379,0.9790402647545504,0.0,0.6122661122661123,0.12175324675324675,0.0,0.9329066431251379,0.9790402647545504,0.0,0.9329066431251379,0.9790402647545504,0.0,20260624134028346645
0.9142309535218016,0.8501465048137296,0.8867024448419797,0.9423951490651844,0.9790402647545504,0.9060800790904597,0.6945337620578779,0.5983086680761099,0.0,0.3795688847235239,0.2975420439844761,0.26126126126126126,0.9994764397905759,0.9998250728862974,0.9991169198163193,0.9423951490651844,0.9790402647545504,0.9060800790904597,0.9474351585014409,0.9810260891274497,0.9141339961586261,0.9423951490651844,0.9790402647545504,0.9060800790904597,0.9423951490651844,0.9790402647545504,0.9060800790904597,20260624134028346645
0.8337684943429069,1.0,0.060929983965793695,0.8337684943429069,1.0,0.060929983965793695,0.9801125212612848,0.9405785770132916,0.5,0.9814475772000488,0.9445525291828794,1.0,0.9801125212612848,0.9405785770132916,0.5,0.9801125212612848,0.9405785770132916,0.5,0.9768567760865579,0.9790489109955536,0.7732970186844725,0.999827044478395,0.9994727283379226,1.0,0.9801125212612848,0.9405785770132916,0.5,20260624134028346645
1.0,0.6637323943661971,0.3345070422535211,0.7307968413496052,1.0,0.43106060606060603,0.8131760078662733,0.5983086680761099,0.0,0.57416607523066,0.3545673076923077,0.2861111111111111,0.9451329563229455,0.9790402647545504,0.9219512195121952,0.9451329563229455,0.9790402647545504,0.9219512195121952,0.9467351944866254,0.9797387363369768,0.9243781094527364,0.9994823867721064,0.9998250728862974,0.9992933278369943,0.9451329563229455,0.9790402647545504,0.9219512195121952,20260624134028346645
