B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,0.08793969849246232,0.0016431924882629107,1.0,0.07044025157232704,0.0011637379262190155,0.9988623435722411,0.998776758409786,0.5,0.9993247045582442,0.9992466475817388,0.9904761904761905,0.9993247045582442,0.9992466475817388,0.9904761904761905,0.9993247045582442,0.9992466475817388,0.9904761904761905,0.9993247045582442,0.9992466475817388,0.9904761904761905,0.9993247045582442,0.9992466475817388,0.9904761904761905,0.9993247045582442,0.9992466475817388,0.9904761904761905,20260624134028346645
0.021822673620642326,0.0015822784810126582,0.0029502151198524894,0.01241830065359477,0.0008049678012879485,0.0013948622573520864,1.0,0.009523809523809525,0.5,0.9991830065359477,0.5,0.9904761904761905,0.9991830065359477,0.5,0.9904761904761905,0.9991830065359477,0.5,0.9904761904761905,0.9991830065359477,0.5,0.9904761904761905,0.9991830065359477,0.5,0.9904761904761905,0.9991830065359477,0.5,0.9904761904761905,20260624134028346645
0.0028440511929214724,1.0,0.9621621621621622,0.0015518311607697084,1.0,0.9598136284216657,1.0,0.9992466475817388,0.9992609927330952,1.0,0.9992466475817388,0.9992609927330952,1.0,0.9992466475817388,0.9992609927330952,1.0,0.9992466475817388,0.9992609927330952,1.0,0.9992466475817388,0.9992609927330952,1.0,0.9992466475817388,0.9992609927330952,1.0,0.9992466475817388,0.9992609927330952,20260624134028346645
1.0,0.0013948622573520864,0.15726495726495726,0.9749637155297532,0.0012420431609998447,0.8385477018153727,0.9993448351168377,0.9904761904761905,0.9985550872968092,0.9993448351168377,0.9904761904761905,0.9985550872968092,0.9993448351168377,0.9904761904761905,0.9985550872968092,0.9993448351168377,0.9904761904761905,0.9985550872968092,0.9993448351168377,0.9904761904761905,0.9985550872968092,0.9993448351168377,0.9904761904761905,0.9985550872968092,0.9993448351168377,0.9904761904761905,0.9985550872968092,20260624134028346645
0.9986468200270636,0.9992466475817388,0.999176276771005,0.9986468200270636,0.9992466475817388,0.999176276771005,0.028858766943594228,0.07044025157232704,0.05510204081632653,0.9986468200270636,0.9992466475817388,0.999176276771005,0.9986468200270636,0.9992466475817388,0.999176276771005,0.9986468200270636,0.9992466475817388,0.999176276771005,0.9986468200270636,0.9992466475817388,0.999176276771005,0.9986468200270636,0.9992466475817388,0.999176276771005,0.9986468200270636,0.9992466475817388,0.999176276771005,20260624134028346645
0.002360541682196546,0.001245019920318725,0.0007382798080472499,0.5023923444976076,0.5,0.009523809523809525,0.0026323939300092907,0.0012420431609998447,0.0007647598654022637,1.0,0.9904761904761905,0.5,1.0,0.9904761904761905,0.5,1.0,0.9904761904761905,0.5,1.0,0.9904761904761905,0.5,1.0,0.9904761904761905,0.5,1.0,0.9904761904761905,0.5,20260624134028346645
0.9991836734693877,0.999317095379012,0.9984113405841378,0.9991836734693877,0.999317095379012,0.9984113405841378,0.01089381808636304,1.0,0.12981455064194009,0.9991836734693877,0.999317095379012,0.9984113405841378,0.9991836734693877,0.999317095379012,0.9984113405841378,0.9991836734693877,0.999317095379012,0.9984113405841378,0.9991836734693877,0.999317095379012,0.9984113405841378,0.9991836734693877,0.999317095379012,0.9984113405841378,0.9991836734693877,0.999317095379012,0.9984113405841378,20260624134028346645
0.9988555733577478,0.998776758409786,0.9975035106880948,0.9993207290841164,0.9992466475817388,0.9986149584487535,1.0,0.07044025157232704,0.06566455696202532,0.9993207290841164,0.9992466475817388,0.9986149584487535,0.9993207290841164,0.9992466475817388,0.9986149584487535,0.9993207290841164,0.9992466475817388,0.9986149584487535,0.9993207290841164,0.9992466475817388,0.9986149584487535,0.9993207290841164,0.9992466475817388,0.9986149584487535,0.9993207290841164,0.9992466475817388,0.9986149584487535,20260624134028346645
0.9987995198079231,0.009523809523809525,0.009523809523809525,0.07373068432671082,0.0008049678012879485,0.0008049678012879485,0.9987995198079231,0.009523809523809525,0.009523809523809525,0.999260464428339,0.5,0.5,0.999260464428339,0.5,0.5,0.999260464428339,0.5,0.5,0.999260464428339,0.5,0.5,0.999260464428339,0.5,0.5,0.999260464428339,0.5,0.5,20260624134028346645
0.7772388059701493,0.011363636363636364,0.9016576124808469,1.0,0.9904761904761905,0.9990867579908675,0.043478260869565216,0.0013948622573520864,0.0578684429641965,1.0,0.9904761904761905,0.9990867579908675,1.0,0.9904761904761905,0.9990867579908675,1.0,0.9904761904761905,0.9990867579908675,1.0,0.9904761904761905,0.9990867579908675,1.0,0.9904761904761905,0.9990867579908675,1.0,0.9904761904761905,0.9990867579908675,20260624134028346645
0.6645367412140575,0.5,0.994750656167979,0.0017647058823529412,0.0011637379262190155,0.028027857992186173,1.0,0.5,0.9973614775725593,0.9951923076923077,0.9904761904761905,0.9984020453819111,0.9951923076923077,0.9904761904761905,0.9984020453819111,0.9951923076923077,0.9904761904761905,0.9984020453819111,0.9951923076923077,0.9904761904761905,0.9984020453819111,0.9951923076923077,0.9904761904761905,0.9984020453819111,0.9951923076923077,0.9904761904761905,0.9984020453819111,20260624134028346645
0.9684943956376856,0.9988493844206651,0.009523809523809525,0.9684943956376856,0.9988493844206651,0.009523809523809525,0.13020047424013795,0.9693922168780061,0.0007533524182612626,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,20260624134028346645
0.08291316526610644,0.9693922168780061,0.0007533524182612626,0.028075253256150505,1.0,0.0008049678012879485,0.954083885209713,0.9988493844206651,0.009523809523809525,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,1.0,0.999317095379012,0.5,20260624134028346645
0.9987821586238392,0.009523809523809525,0.9987593052109182,0.9987821586238392,0.009523809523809525,0.9987593052109182,1.0,0.0007647598654022637,0.518324607329843,0.9992499249924992,0.5,0.9992360580595875,0.9992499249924992,0.5,0.9992360580595875,0.9992499249924992,0.5,0.9992360580595875,0.9992499249924992,0.5,0.9992360580595875,0.9992499249924992,0.5,0.9992360580595875,0.9992499249924992,0.5,0.9992360580595875,20260624134028346645
0.0640176600441501,0.03060778312199388,0.0011506155793349442,1.0,1.0,0.0012420431609998447,0.9994123696195093,0.9992466475817388,0.9904761904761905,0.9994123696195093,0.9992466475817388,0.9904761904761905,0.9994123696195093,0.9992466475817388,0.9904761904761905,0.9994123696195093,0.9992466475817388,0.9904761904761905,0.9994123696195093,0.9992466475817388,0.9904761904761905,0.9994123696195093,0.9992466475817388,0.9904761904761905,0.9994123696195093,0.9992466475817388,0.9904761904761905,20260624134028346645
0.03443022547227301,0.0012232415902140672,0.0,0.03495746326372776,0.0012420431609998447,0.29595015576323985,0.9980657640232108,0.9904761904761905,0.9985970381917381,0.9980657640232108,0.9904761904761905,0.9985970381917381,0.9980657640232108,0.9904761904761905,0.9985970381917381,0.9980657640232108,0.9904761904761905,0.9985970381917381,0.9980657640232108,0.9904761904761905,0.9985970381917381,0.9980657640232108,0.9904761904761905,0.9985970381917381,0.9980657640232108,0.9904761904761905,0.9985970381917381,20260624134028346645
0.998925164584173,0.009523809523809525,0.9984555984555985,0.9993368700265252,0.5,0.9990867579908675,0.16589327146171692,0.0008049678012879485,0.0578684429641965,0.9993368700265252,0.5,0.9990867579908675,0.9993368700265252,0.5,0.9990867579908675,0.9993368700265252,0.5,0.9990867579908675,0.9993368700265252,0.5,0.9990867579908675,0.9993368700265252,0.5,0.9990867579908675,0.9993368700265252,0.5,0.9990867579908675,20260624134028346645
0.05443436400666543,0.1405058209554396,0.1405058209554396,0.04422074420276829,0.07044025157232704,0.07044025157232704,0.9988603988603989,0.998776758409786,0.998776758409786,0.999169205206314,0.9992466475817388,0.9992466475817388,0.999169205206314,0.9992466475817388,0.9992466475817388,0.999169205206314,0.9992466475817388,0.9992466475817388,0.999169205206314,0.9992466475817388,0.9992466475817388,0.999169205206314,0.9992466475817388,0.9992466475817388,0.999169205206314,0.9992466475817388,0.9992466475817388,20260624134028346645
1.0,0.999317095379012,0.9993019197207679,1.0,0.999317095379012,0.9993019197207679,0.016798656107511398,1.0,0.3391003460207612,1.0,0.999317095379012,0.9993019197207679,1.0,0.999317095379012,0.9993019197207679,1.0,0.999317095379012,0.9993019197207679,1.0,0.999317095379012,0.9993019197207679,1.0,0.999317095379012,0.9993019197207679,1.0,0.999317095379012,0.9993019197207679,20260624134028346645
0.9758870134343782,1.0,0.0017532674529805547,0.9737142857142858,1.0,0.0007647598654022637,0.9737142857142858,1.0,0.0007647598654022637,0.9993353273512795,0.9992466475817388,0.5,0.9993353273512795,0.9992466475817388,0.5,0.9993353273512795,0.9992466475817388,0.5,0.9993353273512795,0.9992466475817388,0.5,0.9993353273512795,0.9992466475817388,0.5,0.9993353273512795,0.9992466475817388,0.5,20260624134028346645
0.2936026936026936,0.6683046683046683,0.11464723926380369,0.5344563552833078,0.9710570469798657,1.0,1.0,0.999317095379012,0.9992466475817388,1.0,0.999317095379012,0.9992466475817388,1.0,0.999317095379012,0.9992466475817388,1.0,0.999317095379012,0.9992466475817388,1.0,0.999317095379012,0.9992466475817388,1.0,0.999317095379012,0.9992466475817388,1.0,0.999317095379012,0.9992466475817388,20260624134028346645
0.22603003465537158,0.0013101476893758932,0.2716297786720322,0.9994252047708004,0.5,0.9984093967943227,0.15705765407554673,0.0006906077348066298,0.2292732855680655,0.9994252047708004,0.5,0.9984093967943227,0.9994252047708004,0.5,0.9984093967943227,0.9994252047708004,0.5,0.9984093967943227,0.9994252047708004,0.5,0.9984093967943227,0.9994252047708004,0.5,0.9984093967943227,0.9994252047708004,0.5,0.9984093967943227,20260624134028346645
1.0,0.002194701363850133,0.7699057523561911,1.0,0.0012232415902140672,0.7525458248472505,0.9993049763691966,0.9904761904761905,0.9992617201919527,0.9993049763691966,0.9904761904761905,0.9992617201919527,0.9993049763691966,0.9904761904761905,0.9992617201919527,0.9993049763691966,0.9904761904761905,0.9992617201919527,0.9993049763691966,0.9904761904761905,0.9992617201919527,0.9993049763691966,0.9904761904761905,0.9992617201919527,0.9993049763691966,0.9904761904761905,0.9992617201919527,20260624134028346645
1.0,1.0,0.0009132420091324201,0.5308521057786484,0.07044025157232704,0.0006906077348066298,0.9993061979648473,0.998776758409786,0.009523809523809525,0.9995427003544072,0.9992466475817388,0.5,0.9995427003544072,0.9992466475817388,0.5,0.9995427003544072,0.9992466475817388,0.5,0.9995427003544072,0.9992466475817388,0.5,0.9995427003544072,0.9992466475817388,0.5,0.9995427003544072,0.9992466475817388,0.5,20260624134028346645
1.0,0.998776758409786,0.009523809523809525,0.9951923076923077,0.9992466475817388,0.5,0.0029322073657049026,0.05957993999142735,0.0008049678012879485,0.9951923076923077,0.9992466475817388,0.5,0.9951923076923077,0.9992466475817388,0.5,0.9951923076923077,0.9992466475817388,0.5,0.9951923076923077,0.9992466475817388,0.5,0.9951923076923077,0.9992466475817388,0.5,0.9951923076923077,0.9992466475817388,0.5,20260624134028346645
0.1491448118586089,1.0,0.08206330597889801,0.14609007394129508,1.0,0.06468051744413955,1.0,0.9988493844206651,0.9978056426332288,0.9998188077550281,0.999317095379012,0.9987637150363159,0.9998188077550281,0.999317095379012,0.9987637150363159,0.9998188077550281,0.999317095379012,0.9987637150363159,0.9998188077550281,0.999317095379012,0.9987637150363159,0.9998188077550281,0.999317095379012,0.9987637150363159,0.9998188077550281,0.999317095379012,0.9987637150363159,20260624134028346645
0.9993607500532709,0.5,0.9982771351218311,0.9993607500532709,0.5,0.9982771351218311,1.0,0.0006906077348066298,0.11873350923482849,0.9993607500532709,0.5,0.9982771351218311,0.9993607500532709,0.5,0.9982771351218311,0.9993607500532709,0.5,0.9982771351218311,0.9993607500532709,0.5,0.9982771351218311,0.9993607500532709,0.5,0.9982771351218311,0.9993607500532709,0.5,0.9982771351218311,20260624134028346645
0.9998743876397438,0.5,0.9993093922651933,0.4080061585835258,0.0006906077348066298,0.5,1.0,0.009523809523809525,0.998836262073781,0.9998743876397438,0.5,0.9993093922651933,0.9998743876397438,0.5,0.9993093922651933,0.9998743876397438,0.5,0.9993093922651933,0.9998743876397438,0.5,0.9993093922651933,0.9998743876397438,0.5,0.9993093922651933,0.9998743876397438,0.5,0.9993093922651933,20260624134028346645
0.03529034327879371,0.0006549860815457672,0.0006549860815457672,1.0,0.009523809523809525,0.009523809523809525,0.039590254706533774,0.0007647598654022637,0.0007647598654022637,0.9996878901373284,0.5,0.5,0.9996878901373284,0.5,0.5,0.9996878901373284,0.5,0.5,0.9996878901373284,0.5,0.5,0.9996878901373284,0.5,0.5,0.9996878901373284,0.5,0.5,20260624134028346645
0.9734422880490297,0.998776758409786,0.9987579568390001,0.2716422928223231,1.0,0.5,1.0,0.9992466475817388,0.9992352401345977,1.0,0.9992466475817388,0.9992352401345977,1.0,0.9992466475817388,0.9992352401345977,1.0,0.9992466475817388,0.9992352401345977,1.0,0.9992466475817388,0.9992352401345977,1.0,0.9992466475817388,0.9992352401345977,1.0,0.9992466475817388,0.9992352401345977,20260624134028346645
