trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
110,1547843,20260624134028346645,success,,,,15.875030,44,909,288,788,2624,706,38,2490,417,48,5375,482
111,1562043,20260624134028346645,success,,,,8.785163,77,883,281,222,2098,629,40,607,1387,70,669,473
112,1576243,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,5.138652,59,904,285,220,1717,1394,193,,,,,
113,1590443,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,5.481202,73,889,480,193,1439,1151,40,245,462,152,,
114,1604643,20260624134028346645,success,,,,11.717335,56,902,483,197,2432,1143,32,731,511,147,4180,433
115,1618843,20260624134028346645,success,,,,11.376462,88,892,274,509,3085,1809,43,806,2179,135,612,420
116,1633043,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,14.478760,81,905,278,247,3056,1306,29,4837,2719,342,,
117,1647243,20260624134028346645,success,,,,8.084604,56,884,264,228,1423,2026,211,750,467,44,814,458
118,1661443,20260624134028346645,success,,,,6.719251,147,847,275,251,1519,779,39,702,451,58,712,483
119,1675643,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,5.252095,75,882,271,231,1583,656,72,681,385,43,,
120,1689843,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.931912,75,882,494,205,3027,616,39,706,416,96,,
121,1704043,20260624134028346645,success,,,,11.456541,48,913,315,544,3093,267,40,3897,730,60,670,410
122,1718243,20260624134028346645,success,,,,9.953169,57,897,282,226,1376,1707,60,642,446,53,790,2880
123,1732443,20260624134028346645,success,,,,12.941957,90,885,276,211,4315,1774,54,730,465,62,2085,148
124,1746643,20260624134028346645,success,,,,7.357495,54,897,285,227,2315,607,42,700,444,52,686,503
125,1760843,20260624134028346645,success,,,,6.868395,60,900,290,231,2405,583,31,631,430,60,695,99
126,1775043,20260624134028346645,success,,,,9.436049,98,850,246,235,3004,1243,69,589,465,43,697,438
127,1789243,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,4.361401,105,854,251,243,1458,769,312,,,,,
128,1803443,20260624134028346645,success,,,,8.292470,69,883,472,192,1440,797,47,2418,405,90,139,798
129,1817643,20260624134028346645,success,,,,15.732458,95,885,476,216,1441,2954,66,6001,362,59,613,602
