B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
0.06569343065693431,1.0,0.3107769423558897,0.8010204081632653,0.986870897155361,0.9748953974895398,0.8010204081632653,0.986870897155361,0.9748953974895398,1.0,0.9925690021231423,0.986468200270636,1.0,0.9925690021231423,0.986468200270636,1.0,0.9925690021231423,0.986468200270636,1.0,0.9925690021231423,0.986468200270636,1.0,0.9925690021231423,0.986468200270636,1.0,0.9925690021231423,0.986468200270636,20260624134028346645
0.9928131416837782,0.975,0.975,0.9873150105708245,0.5,0.5,0.9873150105708245,0.5,0.5,0.9928131416837782,0.975,0.975,0.9928131416837782,0.975,0.975,0.9928131416837782,0.975,0.975,0.9928131416837782,0.975,0.975,0.9928131416837782,0.975,0.975,0.9928131416837782,0.975,0.975,20260624134028346645
1.0,0.9925690021231423,0.5,0.5063291139240507,0.986870897155361,0.025,0.5063291139240507,0.986870897155361,0.025,1.0,0.9925690021231423,0.5,1.0,0.9925690021231423,0.5,1.0,0.9925690021231423,0.5,1.0,0.9925690021231423,0.5,1.0,0.9925690021231423,0.5,1.0,0.9925690021231423,0.5,20260624134028346645
0.9938208032955715,0.9951159951159951,0.975,0.9893730074388948,0.9923566878980892,0.5,0.9893730074388948,0.9923566878980892,0.5,0.9938208032955715,0.9951159951159951,0.975,0.9938208032955715,0.9951159951159951,0.975,0.9938208032955715,0.9951159951159951,0.975,0.9938208032955715,0.9951159951159951,0.975,0.9938208032955715,0.9951159951159951,0.975,0.9938208032955715,0.9951159951159951,0.975,20260624134028346645
1.0,0.738255033557047,0.00628140703517588,0.35494880546075086,1.0,0.008762322015334063,0.35494880546075086,1.0,0.008762322015334063,0.9951219512195122,0.9925690021231423,0.5,0.9951219512195122,0.9925690021231423,0.5,0.9951219512195122,0.9925690021231423,0.5,0.9951219512195122,0.9925690021231423,0.5,0.9951219512195122,0.9925690021231423,0.5,0.9951219512195122,0.9925690021231423,0.5,20260624134028346645
1.0,0.9951159951159951,0.975,0.9565701559020044,0.9923566878980892,0.5,0.9565701559020044,0.9923566878980892,0.5,1.0,0.9951159951159951,0.975,1.0,0.9951159951159951,0.975,1.0,0.9951159951159951,0.975,1.0,0.9951159951159951,0.975,1.0,0.9951159951159951,0.975,1.0,0.9951159951159951,0.975,20260624134028346645
1.0,0.5,0.5,0.9535714285714286,0.025,0.025,0.9535714285714286,0.025,0.025,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,20260624134028346645
0.9951159951159951,0.9925690021231423,0.5,0.2857142857142857,0.5,0.0074309978768577496,0.3473282442748092,0.4276094276094276,0.011077542799597181,0.9951159951159951,0.9925690021231423,0.5,0.9951159951159951,0.9925690021231423,0.5,0.9951159951159951,0.9925690021231423,0.5,0.9951159951159951,0.9925690021231423,0.5,0.9951159951159951,0.9925690021231423,0.5,0.9951159951159951,0.9925690021231423,0.5,20260624134028346645
0.9926650366748166,0.5,0.025,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,0.9953051643192489,0.975,0.5,20260624134028346645
0.04454022988505747,1.0,0.00628140703517588,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,0.9935064935064936,0.9951159951159951,0.5,20260624134028346645
