trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
54,752654,20260624134028346645,success,,,,10.626616,125,1474,185,137,3278,1821,55,192,1730,55,177,894
55,766854,20260624134028346645,success,,,,5.283917,93,1518,314,308,486,281,89,271,131,79,228,995
56,781054,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.688234,58,1525,185,308,507,3327,143,157,959,143,,
57,795254,20260624134028346645,success,,,,10.371628,50,1528,690,276,465,3369,39,154,1395,336,1401,138
58,809454,20260624134028346645,success,,,,15.719573,105,1478,680,140,2842,235,278,2639,2249,159,2975,1414
59,823654,20260624134028346645,success,,,,12.922617,47,1520,507,139,5278,277,37,1501,1361,97,1507,141
60,837854,20260624134028346645,success,,,,4.479690,184,1448,467,132,460,292,53,284,136,78,244,185
61,852054,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.596294,77,1507,511,464,2862,230,128,,,,,
62,866254,20260624134028346645,success,,,,9.252589,44,1535,361,490,2616,233,86,172,896,59,1368,904
63,880454,20260624134028346645,success,,,,8.938267,103,1500,348,144,2909,997,35,193,855,56,260,1033
64,894654,20260624134028346645,success,,,,11.118201,34,1530,173,445,493,1266,68,2828,2202,54,228,1293
65,908854,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,4.145364,161,1449,166,286,485,1189,56,,,,,
66,923054,20260624134028346645,success,,,,9.825405,139,1471,315,294,1988,1369,166,162,109,55,2130,1007
67,937254,20260624134028346645,success,,,,9.353375,128,1485,325,320,489,2521,286,166,112,200,178,2632
68,951454,20260624134028346645,success,,,,7.565330,128,1452,458,310,2890,995,131,164,108,62,219,135
69,965654,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.780831,82,1494,536,470,461,3318,55,,,,,
70,979854,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,10.509035,58,1539,472,294,2924,1775,79,2714,108,152,,
