trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
96,1349020,20260624134028346645,success,,,,2.587378,42,187,157,174,576,318,56,289,127,21,171,119
97,1363220,20260624134028346645,success,,,,3.133468,50,188,264,147,847,355,70,271,99,23,230,235
98,1377420,20260624134028346645,success,,,,2.738180,30,198,167,169,683,528,15,172,122,37,98,168
99,1391620,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.305112,31,215,273,71,559,508,21,117,134,29,,
100,1405820,20260624134028346645,success,,,,2.992794,44,192,259,71,681,487,26,473,127,22,88,168
101,1420020,20260624134028346645,success,,,,2.516690,32,207,166,99,473,446,62,107,211,21,175,150
102,1434220,20260624134028346645,success,,,,3.498676,29,196,164,238,835,373,15,498,222,208,307,66
103,1448420,20260624134028346645,success,,,,2.585779,30,200,329,252,443,294,29,120,211,19,104,205
104,1462620,20260624134028346645,success,,,,3.771426,60,178,500,55,1107,329,15,412,114,17,498,127
105,1476820,20260624134028346645,success,,,,2.497340,61,178,250,68,369,493,21,200,207,22,184,83
106,1491020,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: PeriodOfTime ⊑ LocationPeriodOrJurisdiction,1.835568,35,192,342,142,444,363,,,,,,
107,1505220,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.978235,33,200,349,69,,,,,,,,
108,1519420,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.260937,25,208,251,232,437,347,27,299,70,32,,
109,1533620,20260624134028346645,success,,,,2.944629,31,200,261,149,983,144,20,102,371,19,230,65
110,1547820,20260624134028346645,success,,,,3.074663,62,177,274,272,639,475,62,274,123,23,214,119
111,1562020,20260624134028346645,success,,,,4.473011,27,209,345,158,442,467,19,181,199,20,1853,182
112,1576220,20260624134028346645,success,,,,2.443493,40,196,243,72,604,378,23,175,139,34,114,71
113,1590420,20260624134028346645,success,,,,2.546099,36,202,262,72,468,467,20,193,80,77,184,139
114,1604620,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: PeriodOfTime ⊑ LocationPeriodOrJurisdiction,1.922684,50,186,156,161,1035,,,,,,,
115,1618820,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: PeriodOfTime ⊑ LocationPeriodOrJurisdiction,2.267322,36,199,174,104,1424,,,,,,,
116,1633020,20260624134028346645,success,,,,2.553188,42,194,278,364,426,340,29,123,71,19,111,197
117,1647220,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.046942,62,175,373,67,756,217,47,,,,,
118,1661420,20260624134028346645,success,,,,2.696883,34,189,161,101,475,456,23,393,76,240,95,98
119,1675620,20260624134028346645,success,,,,2.660184,41,194,382,140,727,137,72,127,72,78,263,68
120,1689820,20260624134028346645,success,,,,2.878170,51,185,160,109,632,579,25,367,109,17,163,104
121,1704020,20260624134028346645,success,,,,2.532692,43,189,155,98,804,280,18,102,153,27,182,114
122,1718220,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: PeriodOfTime ⊑ LocationPeriodOrJurisdiction,1.648916,30,202,161,99,813,,,,,,,
123,1732420,20260624134028346645,success,,,,2.920714,38,195,167,184,604,466,19,187,124,37,474,67
124,1746620,20260624134028346645,success,,,,2.807257,40,191,248,145,654,555,24,172,129,19,156,119
125,1760820,20260624134028346645,success,,,,3.044789,46,189,507,204,700,217,22,262,190,20,158,175
126,1775020,20260624134028346645,success,,,,3.264099,44,182,261,70,711,461,33,579,113,61,224,174
127,1789220,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: PeriodOfTime ⊑ LocationPeriodOrJurisdiction,1.674005,41,186,505,54,567,,,,,,,
128,1803420,20260624134028346645,success,,,,2.653930,36,196,161,93,359,682,20,206,131,34,251,124
129,1817620,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: PeriodOfTime ⊑ LocationPeriodOrJurisdiction,1.347765,49,198,166,184,424,,,,,,,
130,1831820,20260624134028346645,success,,,,2.943152,35,197,149,111,775,373,87,174,125,27,305,233
131,1846020,20260624134028346645,success,,,,2.804905,36,192,163,350,724,347,21,181,132,19,236,65
132,1860220,20260624134028346645,success,,,,2.482116,28,205,156,101,646,371,19,183,93,23,119,183
133,1874420,20260624134028346645,success,,,,2.617513,64,176,174,175,694,301,27,109,137,131,178,79
134,1888620,20260624134028346645,success,,,,2.928353,43,189,241,127,671,355,25,402,174,21,166,157
