trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
63,880445,20260624134028346645,success,,,,6.106409,116,658,208,163,1180,1187,39,363,572,58,851,281
64,894645,20260624134028346645,success,,,,6.926638,41,672,209,270,1813,1171,27,372,576,59,881,408
65,908845,20260624134028346645,success,,,,6.884930,71,655,236,145,1183,406,46,1569,320,46,1543,235
66,923045,20260624134028346645,success,,,,7.088450,73,678,199,386,2079,656,29,564,550,84,947,410
67,937245,20260624134028346645,success,,,,6.549176,43,663,211,146,1970,1127,64,376,587,61,474,334
68,951445,20260624134028346645,success,,,,8.159149,56,664,308,154,2059,1128,31,551,1047,40,926,326
69,965645,20260624134028346645,success,,,,5.331767,105,661,207,160,1444,712,34,359,242,44,570,375
70,979845,20260624134028346645,success,,,,7.330780,103,621,191,150,1994,697,44,882,1159,45,614,320
71,994045,20260624134028346645,success,,,,7.084697,46,681,391,139,2002,1107,32,593,251,58,944,414
72,1008245,20260624134028346645,success,,,,6.351165,107,650,328,309,2187,465,29,386,557,48,586,270
73,1022445,20260624134028346645,success,,,,7.893682,105,674,213,291,1376,1181,39,373,339,40,1630,1188
74,1036645,20260624134028346645,success,,,,8.596878,146,625,206,164,1924,1141,53,915,1148,43,431,583
75,1050845,20260624134028346645,success,,,,5.559985,116,639,216,316,1556,370,26,381,242,46,861,338
76,1065045,20260624134028346645,success,,,,7.925195,42,708,221,146,1531,695,49,1509,268,50,1650,618
77,1079245,20260624134028346645,success,,,,6.069550,75,659,215,137,978,1295,31,844,543,45,566,269
78,1093445,20260624134028346645,success,,,,7.899352,41,673,316,154,2109,1154,30,862,205,39,1486,408
79,1107645,20260624134028346645,success,,,,6.560383,85,675,205,161,1202,1212,46,1493,226,46,401,386
80,1121845,20260624134028346645,success,,,,6.538658,113,642,231,159,1867,646,33,850,368,53,402,723
81,1136045,20260624134028346645,success,,,,8.697825,48,694,233,155,2167,1163,24,377,1068,48,1662,622
82,1150245,20260624134028346645,success,,,,6.243961,77,666,215,343,793,1429,34,884,540,48,454,316
83,1164445,20260624134028346645,success,,,,6.808182,40,697,225,300,861,410,50,1553,238,43,881,1094
84,1178645,20260624134028346645,success,,,,8.562883,33,697,227,154,2150,703,42,1455,572,52,1458,578
85,1192845,20260624134028346645,success,,,,7.234129,123,644,192,159,1497,1192,29,548,546,55,667,1136
86,1207045,20260624134028346645,success,,,,5.839905,135,639,203,169,1515,717,32,853,250,43,581,282
87,1221245,20260624134028346645,success,,,,8.168964,104,679,339,164,2138,1173,28,555,573,43,577,642
88,1235445,20260624134028346645,success,,,,6.863645,78,659,220,581,1161,526,35,1541,358,60,920,289
89,1249645,20260624134028346645,success,,,,7.086314,129,620,199,308,2017,1147,32,604,402,42,365,693
90,1263845,20260624134028346645,success,,,,7.190542,39,668,197,295,1152,1230,43,557,1046,47,889,596
91,1278045,20260624134028346645,success,,,,6.191565,116,665,210,156,2154,368,31,363,218,55,604,404
92,1292245,20260624134028346645,success,,,,6.295144,92,654,213,160,899,1289,31,864,543,71,442,604
93,1306445,20260624134028346645,success,,,,6.164617,46,677,209,141,1204,1231,31,567,215,59,969,387
94,1320645,20260624134028346645,success,,,,8.333850,50,693,382,147,2132,1150,26,352,222,40,1580,1103
95,1334845,20260624134028346645,success,,,,6.356161,47,678,204,151,1194,1220,35,372,342,67,961,609
96,1349045,20260624134028346645,success,,,,8.176914,70,688,210,454,2049,489,28,1490,1001,72,460,318
97,1363245,20260624134028346645,success,,,,8.175168,48,694,213,432,2142,1145,31,940,373,46,424,351
98,1377445,20260624134028346645,success,,,,8.294370,69,665,210,324,1811,1159,27,1591,575,40,1060,268
99,1391645,20260624134028346645,success,,,,5.831362,108,626,214,146,1193,1198,34,378,351,40,394,414
100,1405845,20260624134028346645,success,,,,7.216088,69,648,195,161,2129,1134,26,400,369,48,423,1140
