B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,0.05289672544080604,0.05289672544080604,0.8874172185430463,0.007398273736128237,0.007398273736128237,0.8874172185430463,0.007398273736128237,0.007398273736128237,0.9832869080779945,1.0,1.0,0.9975728155339806,1.0,1.0,0.9831618334892422,0.5,0.5,0.9831618334892422,0.5,0.5,0.9831618334892422,0.5,0.5,0.9975728155339806,1.0,1.0,20260624134028346645
0.03264417845484222,0.4467005076142132,0.3247232472324723,0.19001919385796545,1.0,0.73046875,0.007398273736128237,1.0,0.3364485981308411,0.5,0.9929411764705882,0.9823232323232324,1.0,0.9990356798457087,0.9958720330237358,1.0,0.9990356798457087,0.9958720330237358,0.5,0.9929411764705882,0.9823232323232324,0.5,0.9929411764705882,0.9823232323232324,1.0,0.9990356798457087,0.9958720330237358,20260624134028346645
0.007058823529411765,0.007058823529411765,0.7666666666666667,1.0,1.0,0.9973238180196253,0.019650655021834062,0.019650655021834062,1.0,0.5,0.5,0.9811320754716981,1.0,1.0,0.9973238180196253,1.0,1.0,0.9973238180196253,1.0,1.0,0.9973238180196253,0.5,0.5,0.9811320754716981,1.0,1.0,0.9973238180196253,20260624134028346645
0.7358024691358025,0.029312288613303268,0.3222591362126246,0.6931216931216931,0.019650655021834062,0.23972602739726026,0.6931216931216931,0.019650655021834062,0.23972602739726026,1.0,0.5,0.9918918918918919,1.0,1.0,0.9989212513484358,1.0,1.0,0.9989212513484358,1.0,1.0,0.9919786096256684,1.0,0.5,0.9918918918918919,1.0,1.0,0.9989212513484358,20260624134028346645
0.9197530864197531,0.8088235294117647,0.36585365853658536,1.0,1.0,0.29107981220657275,0.9991836734693877,0.9990356798457087,0.9956284153005465,0.9991836734693877,0.9990356798457087,0.9956284153005465,0.9991836734693877,0.9990356798457087,0.9956284153005465,0.9991836734693877,0.9990356798457087,0.9956284153005465,0.9942196531791907,0.9929411764705882,0.9683377308707124,0.9991836734693877,0.9990356798457087,0.9956284153005465,0.9942196531791907,0.9929411764705882,0.9683377308707124,20260624134028346645
0.18997361477572558,0.5,0.0,0.1631578947368421,0.3882978723404255,0.3155339805825243,0.15538847117794485,0.23333333333333334,0.16470588235294117,1.0,0.9990356798457087,0.997020854021847,1.0,0.9929411764705882,0.9785714285714285,1.0,0.9990356798457087,0.997020854021847,1.0,0.9929411764705882,0.9785714285714285,1.0,0.9990356798457087,0.997020854021847,1.0,0.9929411764705882,0.9785714285714285,20260624134028346645
1.0,0.9811320754716981,0.9744952178533475,1.0,0.9973238180196253,0.9963570127504554,1.0,0.9973238180196253,0.9963570127504554,1.0,0.9813664596273292,0.974816369359916,1.0,0.9811320754716981,0.9744952178533475,1.0,0.9973238180196253,0.9963570127504554,1.0,0.9973238180196253,0.9963570127504554,1.0,0.9973238180196253,0.9963570127504554,1.0,0.9973238180196253,0.9963570127504554,20260624134028346645
1.0,0.019650655021834062,0.1443850267379679,1.0,0.019650655021834062,0.1443850267379679,1.0,0.019650655021834062,0.1443850267379679,0.9821251241310824,0.5,0.969811320754717,0.9821251241310824,0.5,0.969811320754717,0.9821251241310824,0.5,0.969811320754717,0.9821251241310824,0.5,0.969811320754717,0.9974446337308348,1.0,0.9957983193277311,0.9974446337308348,1.0,0.9957983193277311,20260624134028346645
0.9353348729792148,0.7666666666666667,0.0009643201542912247,0.9903147699757869,0.9811320754716981,0.0,0.9903147699757869,0.9811320754716981,0.0,0.9903147699757869,0.9811320754716981,0.0,0.998587570621469,0.9973238180196253,0.5,0.9903147699757869,0.9811320754716981,0.0,0.9903147699757869,0.9811320754716981,0.0,0.998587570621469,0.9973238180196253,0.5,0.998587570621469,0.9973238180196253,0.5,20260624134028346645
0.9977324263038548,1.0,0.5,0.9977324263038548,1.0,0.5,0.9125964010282777,0.007398273736128237,0.001002004008016032,0.9844290657439446,0.5,0.0,0.9844290657439446,0.5,0.0,0.9977324263038548,1.0,0.5,0.9845890410958904,1.0,0.02072538860103627,0.9977324263038548,1.0,0.5,0.9977324263038548,1.0,0.5,20260624134028346645
0.8571428571428571,0.8571428571428571,0.75,0.8181818181818182,0.8181818181818182,0.7129186602870813,0.9811320754716981,0.9811320754716981,0.9743589743589743,0.9812889812889813,0.9812889812889813,0.9745762711864406,0.9811320754716981,0.9811320754716981,0.9743589743589743,0.9811320754716981,0.9811320754716981,0.9743589743589743,0.9811320754716981,0.9811320754716981,0.9743589743589743,0.9973238180196253,0.9973238180196253,0.9963403476669717,0.9973238180196253,0.9973238180196253,0.9963403476669717,20260624134028346645
0.3568147013782542,0.007398273736128237,0.001002004008016032,0.47890818858560796,0.19001919385796545,0.001183431952662722,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.015384615384615385,1.0,0.5,0.0,1.0,0.5,0.0,20260624134028346645
1.0,0.9973238180196253,1.0,0.8098360655737705,1.0,0.019650655021834062,0.8098360655737705,1.0,0.019650655021834062,1.0,0.9811320754716981,0.5,1.0,0.9973238180196253,1.0,1.0,0.9811320754716981,0.5,1.0,0.9973238180196253,1.0,1.0,0.9811320754716981,0.5,1.0,0.9811320754716981,0.5,20260624134028346645
1.0,0.03034134007585335,0.6444444444444445,0.23333333333333334,0.018867924528301886,0.14583333333333334,1.0,0.007398273736128237,0.4065934065934066,0.9929411764705882,0.5,0.9710843373493976,0.9990356798457087,1.0,0.9959473150962512,0.9990356798457087,1.0,0.9959473150962512,0.9930394431554525,1.0,0.9714964370546318,0.9929411764705882,0.5,0.9710843373493976,0.9990356798457087,1.0,0.9959473150962512,20260624134028346645
0.8851351351351351,0.8181818181818182,0.007398273736128237,0.9975609756097561,0.9973238180196253,1.0,1.0,1.0,0.019650655021834062,0.9831932773109243,0.9812889812889813,1.0,0.9975609756097561,0.9973238180196253,1.0,0.9975609756097561,0.9973238180196253,1.0,0.9830667920978363,0.9811320754716981,0.5,0.9830667920978363,0.9811320754716981,0.5,0.9975609756097561,0.9973238180196253,1.0,20260624134028346645
0.9096209912536443,0.5880597014925373,0.4373522458628842,1.0,0.5,0.0,0.9896907216494846,0.9811320754716981,0.9653579676674365,0.9896907216494846,0.9811320754716981,0.9653579676674365,0.9985085756897838,0.9973238180196253,0.9931170108161259,0.9985085756897838,0.9973238180196253,0.9931170108161259,0.9896907216494846,0.9811320754716981,0.9653579676674365,0.9985085756897838,0.9973238180196253,0.9931170108161259,0.9985085756897838,0.9973238180196253,0.9931170108161259,20260624134028346645
0.6384976525821596,0.23333333333333334,0.018867924528301886,1.0,0.9929411764705882,0.5,0.6681034482758621,0.3882978723404255,0.019650655021834062,1.0,0.9990356798457087,1.0,1.0,0.9929411764705882,0.5,1.0,0.9990356798457087,1.0,1.0,0.9929411764705882,0.5,1.0,0.9990356798457087,1.0,1.0,0.9990356798457087,1.0,20260624134028346645
1.0,1.0,0.8181818181818182,0.9943074003795066,0.9929411764705882,0.9811320754716981,0.9991941982272361,0.9990356798457087,0.9973238180196253,0.9943074003795066,0.9929411764705882,0.9811320754716981,0.9991941982272361,0.9990356798457087,0.9973238180196253,0.9991941982272361,0.9990356798457087,0.9973238180196253,0.9943074003795066,0.9929411764705882,0.9811320754716981,0.9991941982272361,0.9990356798457087,0.9973238180196253,0.9943074003795066,0.9929411764705882,0.9811320754716981,20260624134028346645
0.7005988023952096,1.0,0.05473204104903079,0.5660377358490566,1.0,0.019650655021834062,0.5660377358490566,1.0,0.019650655021834062,0.9991023339317774,0.9973238180196253,1.0,0.9991023339317774,0.9973238180196253,1.0,0.9991023339317774,0.9973238180196253,1.0,0.9991023339317774,0.9973238180196253,1.0,0.9935275080906149,0.9811320754716981,0.5,0.9991023339317774,0.9973238180196253,1.0,20260624134028346645
