trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
59,823631,20260624134028346645,success,,,,20.469188,76,693,278,569,2673,3617,40,3544,1876,151,4478,2064
60,837831,20260624134028346645,success,,,,15.138373,88,668,253,190,2716,1611,48,2516,2016,61,2454,2101
61,852031,20260624134028346645,success,,,,18.933964,92,656,236,182,4244,2220,55,2618,2839,58,2506,2833
62,866231,20260624134028346645,success,,,,17.479579,43,679,411,168,3185,2262,211,2473,1774,145,2709,3018
63,880431,20260624134028346645,success,,,,18.095455,132,629,259,188,3057,2128,75,2644,1977,61,4501,2045
64,894631,20260624134028346645,success,,,,17.594784,45,706,240,191,2774,1941,222,2478,3135,115,2394,2445
65,908831,20260624134028346645,success,,,,17.397228,94,689,257,187,3064,1728,66,2391,2179,57,3624,2644
66,923031,20260624134028346645,success,,,,18.184015,61,681,451,160,4139,2003,65,2454,2090,63,3732,1893
67,937231,20260624134028346645,success,,,,18.593310,47,702,253,180,2684,2478,36,2487,3000,176,2499,3632
68,951431,20260624134028346645,success,,,,18.674241,42,719,532,171,3500,1623,959,2662,2238,57,2620,3137
69,965631,20260624134028346645,success,,,,17.853677,64,677,266,197,3515,1983,41,2497,2236,54,3964,1968
70,979831,20260624134028346645,success,,,,21.092641,85,659,242,347,3364,2468,36,2549,2695,59,5419,2784
71,994031,20260624134028346645,success,,,,20.609988,126,644,258,201,3109,1858,59,3541,5412,99,2900,1965
72,1008231,20260624134028346645,success,,,,17.501023,65,681,262,178,2870,1961,158,3478,1828,60,2763,2807
73,1022431,20260624134028346645,success,,,,22.484720,63,686,380,305,3574,4276,44,3526,2415,65,3908,2851
74,1036631,20260624134028346645,success,,,,16.643936,63,692,260,315,2762,1653,75,2466,1938,68,3587,2367
75,1050831,20260624134028346645,success,,,,19.636715,37,719,260,186,5833,1973,40,2759,1993,145,2381,2918
76,1065031,20260624134028346645,success,,,,16.446103,51,722,513,188,3517,1776,41,2482,1760,52,2964,1989
77,1079231,20260624134028346645,success,,,,19.984425,65,683,273,191,6055,2086,61,2516,2006,62,3126,2442
78,1093431,20260624134028346645,success,,,,16.954059,33,722,387,171,2636,1992,146,3115,2656,61,2614,1888
79,1107631,20260624134028346645,success,,,,15.621230,85,668,248,505,2756,1606,60,2503,1954,99,2395,2333
80,1121831,20260624134028346645,success,,,,22.283029,92,667,244,185,4888,2314,40,4630,2548,177,3646,2452
81,1136031,20260624134028346645,success,,,,23.108089,43,713,251,187,4773,2165,52,5516,2825,63,3720,2375
82,1150231,20260624134028346645,success,,,,17.088055,107,662,268,292,3186,1865,37,2605,2686,144,2769,2058
83,1164431,20260624134028346645,success,,,,17.377057,43,734,285,307,3102,2251,41,2910,2170,67,2626,2451
84,1178631,20260624134028346645,success,,,,18.476791,50,697,278,338,4154,1657,40,2895,2188,56,2548,3162
