B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,0.5,0.544477028347996,0.7977941176470589,0.56,0.5513565891472868,0.7977941176470589,0.56,0.5513565891472868,1.0,1.0,0.6117533718689788,1.0,0.5,0.544477028347996,1.0,0.5,0.544477028347996,1.0,0.5,0.544477028347996,1.0,0.5,0.544477028347996,1.0,0.5,0.544477028347996,20260624134028346645
0.4270833333333333,0.380321665089877,0.5625,0.6218144750254841,0.5,0.6171529619805481,0.5,0.3781855249745158,0.5684210526315789,0.6135902636916836,0.44,0.6104240282685512,0.6135902636916836,0.44,0.6104240282685512,0.6135902636916836,0.44,0.6104240282685512,0.6135902636916836,0.44,0.6104240282685512,0.6135902636916836,0.44,0.6104240282685512,0.6135902636916836,0.44,0.6104240282685512,20260624134028346645
0.6144465290806754,0.6104240282685512,0.32521739130434785,1.0,0.5625,0.3377679231337768,0.47058823529411764,0.5,0.32341425215348474,0.646594274432379,0.6404077849860983,0.3790849673202614,0.6144465290806754,0.6104240282685512,0.32521739130434785,0.6144465290806754,0.6104240282685512,0.32521739130434785,0.9578378378378378,0.9535752401280683,0.9149501661129568,0.6144465290806754,0.6104240282685512,0.32521739130434785,0.6144465290806754,0.6104240282685512,0.32521739130434785,20260624134028346645
0.7990726429675425,0.44,0.602996254681648,1.0,0.380321665089877,0.42304457527333894,0.8027628549501151,0.5,0.7430555555555556,0.8177196804647785,0.6902654867256637,0.7119565217391305,0.7990726429675425,0.44,0.602996254681648,0.7990726429675425,0.44,0.602996254681648,0.7990726429675425,0.44,0.602996254681648,0.8259361997226075,0.7706093189964157,0.7662650602409639,0.9454200284765069,0.9236760124610592,0.9183526011560693,20260624134028346645
0.5808775376555337,0.5,0.3828470380194518,0.6173076923076923,0.7989949748743719,0.43685121107266434,0.5808775376555337,0.5,0.3828470380194518,1.0,0.6104240282685512,0.44,1.0,0.6104240282685512,0.44,1.0,0.6104240282685512,0.44,0.9522388059701492,0.6592724046140195,0.6620689655172414,1.0,0.6104240282685512,0.44,1.0,0.6104240282685512,0.44,20260624134028346645
0.4158918005071851,0.3828470380194518,0.18925831202046037,0.4158415841584158,0.380321665089877,0.12131147540983607,0.45148026315789475,0.4212328767123288,0.3231441048034934,1.0,0.5625,0.5189873417721519,1.0,0.7706093189964157,0.5937161430119177,1.0,0.44,0.5032139577594124,1.0,0.44,0.5032139577594124,1.0,0.44,0.5032139577594124,1.0,0.44,0.5032139577594124,20260624134028346645
0.42208370436331255,0.4270833333333333,0.29714285714285715,0.5155228758169934,0.8220064724919094,0.695054945054945,0.4217573221757322,0.43157894736842106,0.0,1.0,0.6484458735262594,0.6043643263757116,1.0,0.6135902636916836,0.5754290876242095,1.0,0.6135902636916836,0.5754290876242095,1.0,0.6135902636916836,0.5754290876242095,1.0,0.6135902636916836,0.5754290876242095,1.0,0.6135902636916836,0.5754290876242095,20260624134028346645
0.915807560137457,0.8372093023255814,0.7065868263473054,1.0,0.5,0.0,0.8088235294117647,0.6045627376425855,0.4005037783375315,0.7389380530973452,0.6361724500525763,0.5593542260208927,0.7167381974248928,0.6135902636916836,0.5413602941176471,0.7167381974248928,0.6135902636916836,0.5413602941176471,0.7451456310679612,0.6546146527117032,0.5828274067649609,0.7167381974248928,0.6135902636916836,0.5413602941176471,0.7167381974248928,0.6135902636916836,0.5413602941176471,20260624134028346645
0.5729166666666666,0.38640973630831643,0.38640973630831643,0.6722268557130943,0.8070175438596491,0.8070175438596491,0.5,0.3877358490566038,0.3877358490566038,0.6122641509433963,0.5,0.5,0.6672185430463576,1.0,1.0,0.6122641509433963,0.5,0.5,0.6122641509433963,0.5,0.5,0.6122641509433963,0.5,0.5,0.6122641509433963,0.5,0.5,20260624134028346645
0.46302695231513474,1.0,0.5647668393782384,0.5039964476021315,0.6171529619805481,0.5954198473282443,0.4181184668989547,0.5625,0.25625,0.5286707211120765,0.6529459241323649,0.6262008733624455,0.5006530256856769,0.6104240282685512,0.5770712909441233,0.5006530256856769,0.6104240282685512,0.5770712909441233,0.531523642732049,0.6701479547432551,0.6426540284360189,0.5006530256856769,0.6104240282685512,0.5770712909441233,0.5006530256856769,0.6104240282685512,0.5770712909441233,20260624134028346645
0.8918918918918919,0.7688888888888888,0.26998491704374056,0.8835227272727273,0.5729166666666666,0.0,0.6938309215536939,0.619678334910123,0.3718518518518519,0.6876899696048632,0.6122641509433963,0.3362369337979094,0.6876899696048632,0.6122641509433963,0.3362369337979094,0.6876899696048632,0.6122641509433963,0.3362369337979094,0.9378238341968912,0.9153737658674189,0.8654708520179372,0.6876899696048632,0.6122641509433963,0.3362369337979094,0.6876899696048632,0.6122641509433963,0.3362369337979094,20260624134028346645
0.6436363636363637,0.5,0.6122641509433963,1.0,0.38957597173144876,0.4375,0.838074398249453,0.4967860422405877,0.8786885245901639,0.6436363636363637,0.5,0.6122641509433963,0.6436363636363637,0.5,0.6122641509433963,0.6436363636363637,0.5,0.6122641509433963,0.6436363636363637,0.5,0.6122641509433963,0.6436363636363637,0.5,0.6122641509433963,0.6436363636363637,0.5,0.6122641509433963,20260624134028346645
0.6215034965034965,0.6218144750254841,0.46965699208443273,0.6148471615720524,0.6135902636916836,0.45992115637319314,0.6148471615720524,0.6135902636916836,0.45992115637319314,0.6148471615720524,0.6135902636916836,0.45992115637319314,0.6666666666666666,0.6710526315789473,0.5577557755775577,0.9200492004920049,0.9345121152586772,0.9095911949685535,0.6178736517719569,0.6163905841325196,0.49019607843137253,0.6148471615720524,0.6135902636916836,0.45992115637319314,0.9200492004920049,0.9345121152586772,0.9095911949685535,20260624134028346645
0.6538796861377506,1.0,0.6415279138099902,0.6275337837837838,0.44,0.6122641509433963,0.7162162162162162,0.380321665089877,0.5,0.6275337837837838,0.44,0.6122641509433963,0.6275337837837838,0.44,0.6122641509433963,0.9219219219219219,0.9236760124610592,0.9267982176957352,0.6514584891548242,0.6202185792349727,0.6400986031224322,0.6275337837837838,0.44,0.6122641509433963,0.6275337837837838,0.44,0.6122641509433963,20260624134028346645
0.6064769381746811,0.6045627376425855,0.4212328767123288,0.5709812108559499,0.43157894736842106,0.3828470380194518,1.0,0.6218144750254841,0.5,0.8669201520912547,0.6135902636916836,0.44,0.9058823529411765,0.6710526315789473,0.7706093189964157,0.8669201520912547,0.6135902636916836,0.44,0.8951296150824823,0.888003355704698,0.8748255002326664,0.8669201520912547,0.6135902636916836,0.44,0.8669201520912547,0.6135902636916836,0.44,20260624134028346645
0.9037433155080213,0.952755905511811,0.6812080536912751,0.8642201834862385,1.0,0.4666666666666667,0.7092907092907093,0.6218144750254841,0.4947089947089947,0.704040404040404,0.6135902636916836,0.4891566265060241,0.704040404040404,0.6135902636916836,0.4891566265060241,0.704040404040404,0.6135902636916836,0.4891566265060241,0.9037433155080213,0.952755905511811,0.6812080536912751,0.704040404040404,0.6135902636916836,0.4891566265060241,0.704040404040404,0.6135902636916836,0.4891566265060241,20260624134028346645
0.6411716842961758,0.6104240282685512,0.6122641509433963,0.7823834196891192,0.5625,0.5,1.0,0.5,0.4375,0.6411716842961758,0.6104240282685512,0.6122641509433963,0.6411716842961758,0.6104240282685512,0.6122641509433963,0.9239766081871345,0.9194048357098574,0.9267982176957352,0.6986301369863014,0.6730769230769231,0.6787709497206704,0.6411716842961758,0.6104240282685512,0.6122641509433963,0.6411716842961758,0.6104240282685512,0.6122641509433963,20260624134028346645
0.9740820734341252,0.5,0.5,0.8266993263931415,0.38957597173144876,0.38957597173144876,0.8379469434832757,0.4413904607922393,0.4413904607922393,0.9762845849802372,1.0,1.0,0.9740820734341252,0.5,0.5,0.9740820734341252,0.5,0.5,0.9803318992009834,1.0,1.0,0.9786959328599096,1.0,1.0,0.9938775510204082,0.9436846339501207,0.9436846339501207,20260624134028346645
0.8962025316455696,0.4281524926686217,0.584070796460177,0.7871720116618076,0.56,0.599601593625498,0.9190371991247265,0.4967860422405877,0.8531746031746031,0.783982365907421,0.5,0.5918570009930486,0.783982365907421,0.5,0.5918570009930486,0.783982365907421,0.5,0.5918570009930486,0.783982365907421,0.5,0.5918570009930486,0.783982365907421,0.5,0.5918570009930486,0.9518304431599229,0.9436846339501207,0.9242424242424242,20260624134028346645
1.0,0.4272644098810613,0.6139534883720931,0.9121140142517815,0.4967860422405877,0.7387173396674585,0.6572890025575447,0.56,0.5968722849695917,0.6505102040816326,0.5,0.5904347826086956,0.6505102040816326,0.5,0.5904347826086956,0.6505102040816326,0.5,0.5904347826086956,0.6505102040816326,0.5,0.5904347826086956,0.6505102040816326,0.5,0.5904347826086956,0.6505102040816326,0.5,0.5904347826086956,20260624134028346645
0.6838124054462935,0.619678334910123,0.619678334910123,0.8381924198250729,0.8786885245901639,0.8786885245901639,0.8016949152542373,0.8059701492537313,0.8059701492537313,0.9545669663984856,0.9577006507592191,0.9577006507592191,0.7192016517549896,0.6672185430463576,0.6672185430463576,0.6788154897494305,0.6122641509433963,0.6122641509433963,0.6788154897494305,0.6122641509433963,0.6122641509433963,0.6788154897494305,0.6122641509433963,0.6122641509433963,0.6788154897494305,0.6122641509433963,0.6122641509433963,20260624134028346645
1.0,0.6455026455026455,1.0,0.5124497991967871,0.4270833333333333,0.380321665089877,0.5071915215745647,0.43157894736842106,0.3828470380194518,0.8288508557457213,0.6135902636916836,0.44,0.8288508557457213,0.6135902636916836,0.44,0.8288508557457213,0.6135902636916836,0.44,0.862475442043222,0.6534090909090909,0.6888888888888889,0.8288508557457213,0.6135902636916836,0.44,0.8288508557457213,0.6135902636916836,0.44,20260624134028346645
0.8221859706362153,0.8455284552845529,0.4700460829493088,0.7090443686006825,0.6171529619805481,0.5268482490272374,1.0,0.5684210526315789,0.2774869109947644,0.7014418999151824,0.6104240282685512,0.5208333333333334,0.7014418999151824,0.6104240282685512,0.5208333333333334,0.7014418999151824,0.6104240282685512,0.5208333333333334,0.7472434266327396,0.6589698046181173,0.5681818181818182,0.7014418999151824,0.6104240282685512,0.5208333333333334,0.7014418999151824,0.6104240282685512,0.5208333333333334,20260624134028346645
0.5128828390860476,0.5052910052910053,0.6651162790697674,0.4501411100658514,0.380321665089877,0.19402985074626866,0.5047864506627393,0.44,0.5525114155251142,0.9974632166412988,0.994335736354274,0.9951690821256038,0.5047864506627393,0.44,0.5525114155251142,0.5047864506627393,0.44,0.5525114155251142,0.5047864506627393,0.44,0.5525114155251142,0.5336605890603086,0.7706093189964157,0.6124899919935949,0.5047864506627393,0.44,0.5525114155251142,20260624134028346645
1.0,0.6298997265268915,0.43548387096774194,0.42105263157894735,0.5625,0.3584720861900098,0.42078792958927075,0.5,0.36255707762557077,1.0,0.6352040816326531,0.5374449339207048,1.0,0.6104240282685512,0.33962264150943394,1.0,0.6104240282685512,0.33962264150943394,1.0,0.6104240282685512,0.33962264150943394,1.0,0.6104240282685512,0.33962264150943394,0.9965174129353234,0.9945676776822091,0.9937106918238994,20260624134028346645
0.6591304347826087,0.6122641509433963,0.6104240282685512,0.7320261437908496,0.5729166666666666,0.5684210526315789,0.6652211621856028,0.619678334910123,0.6171529619805481,0.6591304347826087,0.6122641509433963,0.6104240282685512,0.6591304347826087,0.6122641509433963,0.6104240282685512,0.6591304347826087,0.6122641509433963,0.6104240282685512,0.6591304347826087,0.6122641509433963,0.6104240282685512,0.6591304347826087,0.6122641509433963,0.6104240282685512,0.6591304347826087,0.6122641509433963,0.6104240282685512,20260624134028346645
0.6562691131498471,1.0,0.8591065292096219,0.6616949152542373,0.8786885245901639,0.7011494252873564,0.5768725361366623,0.4375,0.0,1.0,0.6122641509433963,0.5771186440677966,1.0,0.6122641509433963,0.5771186440677966,1.0,0.6122641509433963,0.5771186440677966,1.0,0.6122641509433963,0.5771186440677966,1.0,0.6122641509433963,0.5771186440677966,0.9979415397282833,0.99498861047836,0.9934731934731935,20260624134028346645
1.0,0.38957597173144876,0.38957597173144876,0.8534653465346534,0.4967860422405877,0.4967860422405877,0.7302631578947368,0.38640973630831643,0.38640973630831643,0.6460674157303371,0.5,0.5,0.6460674157303371,0.5,0.5,0.6909221902017291,1.0,1.0,0.708217270194986,1.0,1.0,0.6460674157303371,0.5,0.5,0.9247249565720903,0.9436846339501207,0.9436846339501207,20260624134028346645
0.8110599078341014,0.5729166666666666,0.38640973630831643,0.8110599078341014,0.5729166666666666,0.38640973630831643,0.6587436332767402,0.619678334910123,0.56,0.6519898391193903,0.6122641509433963,0.5,0.6519898391193903,0.6122641509433963,0.5,0.6519898391193903,0.6122641509433963,0.5,0.6519898391193903,0.6122641509433963,0.5,0.6519898391193903,0.6122641509433963,0.5,0.6519898391193903,0.6122641509433963,0.5,20260624134028346645
0.7033747779751333,0.5625,0.5625,0.9644396551724138,0.6632653061224489,0.6632653061224489,0.7747747747747747,0.8737541528239202,0.8737541528239202,0.953125,0.6104240282685512,0.6104240282685512,0.953125,0.6104240282685512,0.6104240282685512,0.953125,0.6104240282685512,0.6104240282685512,0.960919540229885,0.6734892787524367,0.6734892787524367,0.953125,0.6104240282685512,0.6104240282685512,0.953125,0.6104240282685512,0.6104240282685512,20260624134028346645
0.9256637168141593,0.40166975881261596,0.2721518987341772,0.9198473282442748,0.380321665089877,0.2045977011494253,1.0,0.3828470380194518,0.24574669187145556,0.8001422475106685,0.7706093189964157,0.557919621749409,0.7681962025316456,0.44,0.49178910976663787,0.7681962025316456,0.44,0.49178910976663787,0.8001422475106685,0.7706093189964157,0.557919621749409,0.8001422475106685,0.7706093189964157,0.557919621749409,0.7681962025316456,0.44,0.49178910976663787,20260624134028346645
1.0,0.4375,0.43157894736842106,0.9056122448979592,0.8786885245901639,1.0,0.7351865398683248,0.6122641509433963,0.6135902636916836,0.7351865398683248,0.6122641509433963,0.6135902636916836,0.7351865398683248,0.6122641509433963,0.6135902636916836,0.766996699669967,0.6672185430463576,0.6710526315789473,0.7433501078360891,0.6256931608133087,0.6279761904761905,0.7351865398683248,0.6122641509433963,0.6135902636916836,0.9418016194331984,0.9267982176957352,0.9345121152586772,20260624134028346645
0.7353648757016841,0.5625,0.0846262341325811,0.7785515320334262,0.8737541528239202,0.2679012345679012,0.7489177489177489,0.5,0.11523687580025609,0.712300566134843,0.6104240282685512,0.0,0.7390255668113844,0.6632653061224489,0.31898238747553814,0.712300566134843,0.6104240282685512,0.0,0.906720528828498,0.9480874316939891,0.9443969204448246,0.712300566134843,0.6104240282685512,0.0,0.8831478537360891,0.9194048357098574,0.9078091106290672,20260624134028346645
0.6403587443946188,0.599640933572711,0.5739910313901345,0.7089859851607585,0.6632653061224489,0.638135593220339,0.7089859851607585,0.6632653061224489,0.638135593220339,0.6946640316205533,0.6404077849860983,0.6081218274111675,0.6600938967136151,0.6104240282685512,0.5770712909441233,0.6600938967136151,0.6104240282685512,0.5770712909441233,0.6600938967136151,0.6104240282685512,0.5770712909441233,0.6600938967136151,0.6104240282685512,0.5770712909441233,0.7089859851607585,0.6632653061224489,0.638135593220339,20260624134028346645
0.8901098901098901,1.0,0.40879828326180256,1.0,0.4270833333333333,0.3877358490566038,0.8663239074550129,0.6045627376425855,0.4274678111587983,0.995848899958489,0.9954107388710418,0.9953917050691244,0.6930272108843537,0.6135902636916836,0.5,0.6930272108843537,0.6135902636916836,0.5,0.6930272108843537,0.6135902636916836,0.5,0.6930272108843537,0.6135902636916836,0.5,0.6930272108843537,0.6135902636916836,0.5,20260624134028346645
1.0,0.42749371332774516,0.5029585798816568,0.6343283582089553,0.44,0.5770712909441233,0.6406639004149378,0.5,0.5954198473282443,0.6343283582089553,0.44,0.5770712909441233,0.6343283582089553,0.44,0.5770712909441233,0.6343283582089553,0.44,0.5770712909441233,0.731357552581262,0.7655677655677655,0.6822323462414579,0.6343283582089553,0.44,0.5770712909441233,0.9385371850030731,0.9236760124610592,0.9157340355497038,20260624134028346645
0.6718634001484781,0.8172413793103448,0.4791666666666667,0.6278643446379468,0.5,0.3877358490566038,0.9143302180685359,0.619678334910123,0.56,1.0,0.6157495256166983,1.0,1.0,0.6122641509433963,0.5,1.0,0.6122641509433963,0.5,1.0,0.6122641509433963,0.5,1.0,0.6122641509433963,0.5,1.0,0.6122641509433963,0.5,20260624134028346645
1.0,0.8586956521739131,0.4752920035938904,0.7511961722488039,0.6994219653179191,0.4212328767123288,1.0,0.5729166666666666,0.3781855249745158,0.693564862104188,0.6122641509433963,0.44,0.693564862104188,0.6122641509433963,0.44,0.693564862104188,0.6122641509433963,0.44,0.7332613390928726,0.6444885799404171,0.6091954022988506,0.693564862104188,0.6122641509433963,0.44,0.693564862104188,0.6122641509433963,0.44,20260624134028346645
0.5796178343949044,0.5,0.3781855249745158,0.5681625740897545,0.4270833333333333,0.380321665089877,0.5590800951625694,0.43157894736842106,0.3828470380194518,0.8706099815157117,0.6148373983739838,0.44881889763779526,0.8701298701298701,0.6135902636916836,0.44,0.9076479076479076,0.6710526315789473,0.7706093189964157,0.8701298701298701,0.6135902636916836,0.44,0.8701298701298701,0.6135902636916836,0.44,0.8701298701298701,0.6135902636916836,0.44,20260624134028346645
0.9587332053742802,1.0,0.4394580863674852,0.8887884267631103,0.5684210526315789,0.3781855249745158,0.8939068100358423,0.6171529619805481,0.5,0.8950437317784257,0.6104240282685512,0.44,0.8950437317784257,0.6104240282685512,0.44,0.8950437317784257,0.6104240282685512,0.44,0.8950437317784257,0.6104240282685512,0.44,0.8950437317784257,0.6104240282685512,0.44,0.8950437317784257,0.6104240282685512,0.44,20260624134028346645
0.6611353711790393,0.44156928213689484,0.44156928213689484,0.9132492113564669,0.56,0.56,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,20260624134028346645
0.6592592592592592,0.6218144750254841,0.5900452488687783,1.0,0.5,0.36666666666666664,0.7054545454545454,0.6710526315789473,0.6388888888888888,0.6618852459016393,0.625,0.593859649122807,0.6511627906976745,0.6135902636916836,0.5827338129496403,0.6511627906976745,0.6135902636916836,0.5827338129496403,0.6511627906976745,0.6135902636916836,0.5827338129496403,0.6511627906976745,0.6135902636916836,0.5827338129496403,0.6511627906976745,0.6135902636916836,0.5827338129496403,20260624134028346645
0.7294398092967819,0.6104240282685512,0.6122641509433963,0.7294398092967819,0.6104240282685512,0.6122641509433963,1.0,0.8107416879795396,0.8786885245901639,0.7705263157894737,0.6529459241323649,0.6572407883461868,0.7774420946626385,0.6632653061224489,0.6672185430463576,0.7294398092967819,0.6104240282685512,0.6122641509433963,0.7294398092967819,0.6104240282685512,0.6122641509433963,0.7774420946626385,0.6632653061224489,0.6672185430463576,0.7294398092967819,0.6104240282685512,0.6122641509433963,20260624134028346645
0.8728070175438597,0.952755905511811,0.8155737704918032,0.38502202643171807,0.43157894736842106,0.19027484143763213,1.0,0.6218144750254841,0.4811320754716981,0.8728070175438597,0.952755905511811,0.8155737704918032,0.9422011084718923,0.9500665778961385,0.918918918918919,0.4573643410852713,0.6135902636916836,0.4709066305818674,0.4573643410852713,0.6135902636916836,0.4709066305818674,0.4573643410852713,0.6135902636916836,0.4709066305818674,0.4573643410852713,0.6135902636916836,0.4709066305818674,20260624134028346645
0.8689138576779026,0.6135902636916836,0.4639670555936857,0.5665529010238908,0.4270833333333333,0.17580340264650285,0.5779816513761468,0.5,0.22988505747126436,0.8689138576779026,0.6135902636916836,0.4639670555936857,0.8689138576779026,0.6135902636916836,0.4639670555936857,0.8689138576779026,0.6135902636916836,0.4639670555936857,0.8689138576779026,0.6135902636916836,0.4639670555936857,0.8689138576779026,0.6135902636916836,0.4639670555936857,0.8689138576779026,0.6135902636916836,0.4639670555936857,20260624134028346645
0.6962962962962963,0.5684210526315789,0.453781512605042,0.6260236578707916,0.6104240282685512,0.5931734317343174,0.6260236578707916,0.6104240282685512,0.5931734317343174,0.9061294470638662,0.9233907524932004,0.9216867469879518,0.677626303127506,0.6632653061224489,0.6500815660685155,0.6260236578707916,0.6104240282685512,0.5931734317343174,0.6260236578707916,0.6104240282685512,0.5931734317343174,0.6260236578707916,0.6104240282685512,0.5931734317343174,0.6260236578707916,0.6104240282685512,0.5931734317343174,20260624134028346645
0.5387234042553192,0.5147717099373321,0.7692307692307693,0.4125560538116592,0.380321665089877,0.39849624060150374,0.6174863387978142,0.44,0.5921397379912664,0.7526501766784452,0.6888888888888889,0.6279835390946502,0.6174863387978142,0.44,0.5921397379912664,0.6174863387978142,0.44,0.5921397379912664,0.7404580152671756,0.6666666666666666,0.6310160427807486,0.6174863387978142,0.44,0.5921397379912664,0.6174863387978142,0.44,0.5921397379912664,20260624134028346645
