trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
57,795288,20260624134028346645,success,,,,37.635207,218,9031,2973,399,5556,3905,90,3240,2037,157,4134,2429
58,809488,20260624134028346645,success,,,,35.256712,44,9140,453,1030,5697,3517,90,2874,2034,215,3813,2140
59,823688,20260624134028346645,success,,,,32.648497,218,9124,433,397,5793,3562,98,3002,2133,126,4246,2503
60,837888,20260624134028346645,success,,,,36.145156,245,9093,467,391,5771,3421,93,2901,4067,203,5847,2454
61,852088,20260624134028346645,success,,,,36.555074,160,9106,477,831,5859,2644,82,3437,5246,156,3510,2520
62,866288,20260624134028346645,success,,,,33.567283,197,9103,431,842,3968,1432,73,5235,2150,153,6207,2627
63,880488,20260624134028346645,success,,,,30.343165,98,9090,471,905,3909,2368,88,3099,1830,122,2403,3131
64,894688,20260624134028346645,success,,,,31.373069,90,9041,451,430,5736,2361,78,3587,2183,182,3876,2235
65,908888,20260624134028346645,success,,,,41.283983,134,9197,1202,1108,6196,2332,85,6939,1279,153,6259,5276
66,923088,20260624134028346645,success,,,,38.250311,82,9135,982,983,5516,3662,90,6996,2653,262,2625,2090
67,937288,20260624134028346645,success,,,,26.629683,189,9288,455,428,2484,2750,74,3759,1708,194,3224,1149
68,951488,20260624134028346645,success,,,,30.505634,284,9017,479,423,2452,4838,128,3009,2698,130,3334,2602
69,965688,20260624134028346645,success,,,,34.818319,58,9064,466,414,5586,1469,74,7421,2050,125,3500,3320
70,979888,20260624134028346645,success,,,,39.554670,176,9180,440,444,4711,1919,119,10958,1801,140,4973,3538
71,994088,20260624134028346645,success,,,,31.613975,165,9200,709,407,5863,2523,95,2946,1837,155,3358,2470
72,1008288,20260624134028346645,success,,,,32.190598,193,9022,452,877,3970,2394,116,2967,1820,131,3947,5001
73,1022488,20260624134028346645,success,,,,30.889730,100,9138,441,420,4348,3220,71,5539,1439,152,2554,2419
74,1036688,20260624134028346645,success,,,,36.457802,93,9181,429,888,5487,3467,75,5221,2289,228,6066,1899
75,1050888,20260624134028346645,success,,,,33.037943,185,8965,455,396,5788,2035,100,3120,1809,125,6065,2717
76,1065088,20260624134028346645,success,,,,38.187909,58,9184,1316,798,5840,4513,211,3459,1916,155,4294,5199
77,1079288,20260624134028346645,success,,,,32.524116,102,9051,438,398,4706,3754,101,3135,1804,125,3475,1879
78,1093488,20260624134028346645,success,,,,32.478860,148,9188,466,409,4351,3930,72,2901,1757,137,3166,2424
79,1107688,20260624134028346645,success,,,,32.022606,132,9234,931,416,5731,3712,109,3318,1791,126,2167,3305
