trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
59,823678,20260624134028346645,success,,,,15.847436,69,4948,397,346,1735,4073,71,1124,504,110,1027,688
60,837878,20260624134028346645,success,,,,15.261128,82,4945,392,358,3544,827,83,717,1972,115,753,633
61,852078,20260624134028346645,success,,,,17.153548,85,4925,419,360,880,4160,87,811,1966,143,1044,709
62,866278,20260624134028346645,success,,,,36.066826,192,4888,787,357,5987,1970,69,5067,4003,105,6227,3786
63,880478,20260624134028346645,success,,,,25.132740,45,4972,392,346,6014,3948,75,969,579,119,3062,3768
64,894678,20260624134028346645,success,,,,22.696995,61,4930,395,1232,6088,1731,91,332,1927,112,2958,1980
65,908878,20260624134028346645,success,,,,21.573661,209,4901,398,652,5959,633,76,2923,1858,107,1144,717
66,923078,20260624134028346645,success,,,,19.649297,44,4944,407,360,5556,983,70,968,1929,187,1122,2043
67,937278,20260624134028346645,success,,,,23.553655,114,4942,391,358,4195,4119,84,2994,477,113,3039,1902
68,951478,20260624134028346645,success,,,,29.959934,163,4894,409,367,3533,4142,68,973,3625,199,5970,4607
69,965678,20260624134028346645,success,,,,36.747071,156,4878,414,348,6062,3933,71,5101,4706,102,6253,3657
70,979878,20260624134028346645,success,,,,19.554535,124,4916,399,351,2980,838,130,720,626,109,5492,2105
71,994078,20260624134028346645,success,,,,19.185152,96,4929,396,341,5973,3784,75,699,580,111,851,607
72,1008278,20260624134028346645,success,,,,26.108936,134,4964,392,375,6111,3889,100,5156,701,192,448,2758
73,1022478,20260624134028346645,success,,,,20.702635,58,4960,397,370,1709,818,65,999,3926,112,5368,757
74,1036678,20260624134028346645,success,,,,23.029920,68,4927,411,386,1036,1054,114,3158,655,110,5319,3952
75,1050878,20260624134028346645,success,,,,24.337007,160,4933,400,368,5988,4041,68,1045,572,104,5452,325
76,1065078,20260624134028346645,success,,,,17.719841,119,4937,411,364,4208,937,144,676,445,100,821,3686
77,1079278,20260624134028346645,success,,,,17.815708,79,4944,404,1214,5946,668,74,708,223,140,759,1929
78,1093478,20260624134028346645,success,,,,30.649043,229,4900,383,360,6050,1764,83,5248,3695,101,3072,3939
79,1107678,20260624134028346645,success,,,,19.376469,126,4951,766,363,1401,1839,92,1056,473,115,5394,1960
80,1121878,20260624134028346645,success,,,,25.936972,155,4911,1361,346,5975,3940,97,2898,1914,105,1213,315
81,1136078,20260624134028346645,success,,,,23.629668,59,4932,439,378,3767,2208,58,953,600,106,5508,3849
82,1150278,20260624134028346645,success,,,,17.039698,41,4970,393,676,3532,848,69,781,1824,103,1046,2001
83,1164478,20260624134028346645,success,,,,23.494680,197,4899,410,380,1731,2285,130,5439,698,103,722,3961
84,1178678,20260624134028346645,success,,,,14.070835,85,4918,1016,362,901,967,102,1134,460,113,1155,2117
85,1192878,20260624134028346645,success,,,,20.739316,125,4916,422,372,3537,3995,81,1035,230,113,1070,4096
86,1207078,20260624134028346645,success,,,,19.637293,41,4958,413,768,1058,4252,93,5294,528,102,981,432
87,1221278,20260624134028346645,success,,,,23.026089,122,4914,408,371,1707,2502,74,5379,287,119,733,3973
88,1235478,20260624134028346645,success,,,,22.391925,51,4931,793,350,3181,788,103,5293,2047,106,3384,536
89,1249678,20260624134028346645,success,,,,22.465695,174,4927,406,358,6158,4073,71,1035,576,107,3304,462
90,1263878,20260624134028346645,success,,,,18.929928,40,4941,403,711,1650,803,99,3164,636,109,5275,259
91,1278078,20260624134028346645,success,,,,18.567530,57,4955,399,657,3009,957,105,3024,3664,106,367,451
92,1292278,20260624134028346645,success,,,,20.205376,39,4970,406,351,3586,977,83,5441,569,111,1030,1906
93,1306478,20260624134028346645,success,,,,21.332177,197,4874,410,365,8406,774,76,986,662,117,2944,638
94,1320678,20260624134028346645,success,,,,34.111356,43,4981,406,352,5948,4007,70,5358,4345,101,6740,677
95,1334878,20260624134028346645,success,,,,18.074089,55,4939,413,369,1339,1884,66,3139,1908,140,1104,1987
96,1349078,20260624134028346645,success,,,,29.737488,57,4933,397,378,6139,3986,71,2891,765,120,5280,3879
97,1363278,20260624134028346645,success,,,,21.154814,203,4886,402,356,1716,4021,67,1158,652,113,3001,3821
98,1377478,20260624134028346645,success,,,,27.225232,79,4955,783,350,1722,1853,68,5519,3921,103,6246,710
99,1391678,20260624134028346645,success,,,,21.855315,136,4913,400,381,6033,758,91,3106,3828,101,761,573
100,1405878,20260624134028346645,success,,,,23.081214,41,4958,411,361,5881,3973,88,679,3835,132,1221,600
101,1420078,20260624134028346645,success,,,,16.273564,173,4919,408,353,1697,2329,120,1037,621,135,3033,722
