trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
125,1760822,20260624134028346645,success,,,,2.691442,59,226,246,87,382,318,26,379,167,27,256,164
126,1775022,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.692825,82,209,272,90,775,366,25,374,148,21,,
127,1789222,20260624134028346645,success,,,,3.229700,27,248,184,178,960,328,21,308,147,20,217,224
128,1803422,20260624134028346645,success,,,,2.231532,74,212,178,110,570,267,23,122,88,37,113,91
129,1817622,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.357162,48,239,180,94,676,421,21,118,197,29,,
130,1831822,20260624134028346645,success,,,,2.841216,67,227,267,87,810,279,32,321,187,21,95,86
131,1846022,20260624134028346645,success,,,,2.963671,64,229,334,97,852,237,24,112,219,32,241,158
132,1860222,20260624134028346645,success,,,,2.754514,75,215,177,175,782,335,30,281,76,25,121,79
133,1874422,20260624134028346645,success,,,,2.934056,27,257,469,61,561,388,28,284,178,28,96,209
134,1888622,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.267030,51,227,275,87,922,327,44,,,,,
135,1902822,20260624134028346645,success,,,,3.143160,47,240,178,91,676,306,23,296,171,27,536,206
136,1917022,20260624134028346645,success,,,,2.916204,40,236,191,180,943,320,37,109,83,33,227,136
137,1931222,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.818612,57,237,349,204,737,351,20,244,245,45,,
138,1945422,20260624134028346645,success,,,,3.273423,32,238,183,107,1373,320,19,208,130,37,95,144
139,1959622,20260624134028346645,success,,,,2.774247,64,230,182,98,669,462,45,110,73,30,302,157
140,1973822,20260624134028346645,success,,,,2.793382,49,236,278,76,584,492,22,245,179,27,98,155
141,1988022,20260624134028346645,success,,,,2.442233,44,235,273,83,363,320,27,136,91,36,378,91
