trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
37,511227,20260624134028346645,success,,,,28.259842,60,158,587,202,3767,770,39,6086,5144,49,6114,4875
38,525427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.856413,34,190,767,127,1455,914,,,,,,
39,539627,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,328.821515,65,158,377,197,1527,891,43,6041,5960,313175,,
40,553827,20260624134028346645,success,,,,27.563014,35,184,334,217,1590,2817,61,5557,5422,49,6312,4609
41,568027,20260624134028346645,success,,,,26.785845,110,125,676,138,1493,1406,52,6024,5047,64,6023,5240
42,582227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.705064,61,154,567,209,1362,,,,,,,
43,596427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.787297,100,145,572,525,2264,835,,,,,,
44,610627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.825267,63,163,377,210,1653,,,,,,,
45,624827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.386388,106,136,758,129,2424,488,,,,,,
46,639027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.665631,97,150,314,207,1541,,,,,,,
47,653227,20260624134028346645,success,,,,27.757390,66,167,388,498,3731,792,61,5791,4658,141,6227,4840
48,667427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.257844,117,131,353,201,2093,,,,,,,
49,681627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.764803,76,156,349,374,1469,,,,,,,
