trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
120,1689823,20260624134028346645,success,,,,5.596634,39,169,203,421,976,827,25,840,619,35,755,310
121,1704023,20260624134028346645,success,,,,4.953469,36,180,195,114,1265,594,26,852,642,28,394,272
122,1718223,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.743468,44,173,185,,,,,,,,,
123,1732423,20260624134028346645,success,,,,4.417951,40,178,198,117,1009,634,35,459,284,27,393,660
124,1746623,20260624134028346645,success,,,,4.791731,44,157,181,107,948,856,33,804,281,26,384,598
125,1760823,20260624134028346645,success,,,,4.980732,43,172,196,121,1465,423,55,834,267,48,357,633
126,1775023,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,3.935364,70,147,315,70,1521,722,30,392,276,33,,
127,1789223,20260624134028346645,success,,,,5.020518,69,144,314,217,1429,708,36,380,643,30,399,279
128,1803423,20260624134028346645,success,,,,4.609913,80,139,190,122,1485,382,25,411,278,30,797,304
129,1817623,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.523043,87,142,191,203,1073,436,38,,,,,
130,1831823,20260624134028346645,success,,,,5.230267,88,144,171,192,1118,485,35,906,285,27,801,602
131,1846023,20260624134028346645,success,,,,5.705050,41,161,195,518,1035,434,29,877,606,48,774,616
132,1860223,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.842216,46,169,293,,,,,,,,,
133,1874423,20260624134028346645,success,,,,5.800401,55,159,207,206,1559,731,17,787,265,25,808,597
134,1888623,20260624134028346645,success,,,,5.368479,72,152,177,125,1204,616,38,869,267,27,827,608
135,1902823,20260624134028346645,success,,,,5.052660,43,175,291,86,1556,398,27,389,291,30,808,583
136,1917023,20260624134028346645,success,,,,6.124595,48,152,181,122,1453,737,24,830,269,26,789,639
137,1931223,20260624134028346645,success,,,,4.359585,63,157,395,80,984,450,24,457,677,26,387,264
138,1945423,20260624134028346645,success,,,,4.635763,31,177,200,299,1045,606,27,894,276,32,384,270
139,1959623,20260624134028346645,success,,,,4.333589,64,146,204,194,1002,425,25,920,293,28,398,268
140,1973823,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.763781,48,175,193,,,,,,,,,
141,1988023,20260624134028346645,success,,,,4.911584,45,161,199,302,1218,437,19,847,300,27,385,595
142,2002223,20260624134028346645,success,,,,4.603267,26,181,187,125,995,468,40,897,609,26,393,290
143,2016423,20260624134028346645,success,,,,5.287810,50,175,184,202,985,639,25,884,617,24,863,279
144,2030623,20260624134028346645,success,,,,4.998158,84,142,309,247,876,798,38,424,282,26,807,605
