trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
58,809473,20260624134028346645,success,,,,32.181773,43,4040,445,416,3152,3085,98,4439,3150,124,8162,3981
59,823673,20260624134028346645,success,,,,36.770194,147,3962,452,748,3108,856,91,5215,4236,126,6802,7812
60,837873,20260624134028346645,success,,,,31.699113,111,3988,476,403,4145,802,172,6239,4343,162,6878,3122
61,852073,20260624134028346645,success,,,,38.626256,160,3957,435,427,4243,1350,134,7198,2982,144,5250,11350
62,866273,20260624134028346645,success,,,,34.513104,91,4023,834,781,3310,758,111,7454,2940,151,6167,3804
63,880473,20260624134028346645,success,,,,37.240535,88,3979,2272,394,3020,866,149,11073,4958,181,4981,4273
64,894673,20260624134028346645,success,,,,30.458247,73,3992,445,419,3171,2207,125,4736,3094,169,7015,4210
65,908873,20260624134028346645,success,,,,32.373522,110,3975,807,399,4628,2204,110,4478,4379,129,6158,4177
66,923073,20260624134028346645,success,,,,30.207192,156,3973,840,1094,3061,826,130,4656,5110,130,5477,3861
67,937273,20260624134028346645,success,,,,36.374810,233,3963,431,424,3155,2303,94,7606,3468,120,10860,2726
68,951473,20260624134028346645,success,,,,32.869812,96,3967,416,419,3198,1865,117,6024,5086,260,5363,5095
69,965673,20260624134028346645,success,,,,29.696473,82,3973,465,453,4298,1869,109,4520,2729,308,5160,4617
70,979873,20260624134028346645,success,,,,27.444073,92,3996,463,791,2253,819,105,6259,4254,119,4609,2965
71,994073,20260624134028346645,success,,,,27.465343,121,3960,445,404,3030,815,93,5121,3195,147,5095,3151
72,1008273,20260624134028346645,success,,,,32.362608,118,3976,1109,868,3138,1846,105,4588,4937,148,5704,3438
73,1022473,20260624134028346645,success,,,,29.048945,94,3985,435,1020,3091,1867,335,4649,4074,160,5631,2977
74,1036673,20260624134028346645,success,,,,36.200624,116,4008,442,403,3488,4894,215,4664,7225,125,5924,3344
75,1050873,20260624134028346645,success,,,,30.313156,197,3989,429,443,3050,1232,74,5842,3049,127,4901,6213
76,1065073,20260624134028346645,success,,,,34.678520,170,4003,446,1723,3135,830,99,6053,5118,149,5446,6306
77,1079273,20260624134028346645,success,,,,32.396316,100,3993,456,1165,3139,1335,86,6413,3997,126,6688,3578
78,1093473,20260624134028346645,success,,,,34.501274,154,3949,437,808,2408,5252,85,4619,2817,141,5874,6982
79,1107673,20260624134028346645,success,,,,35.911884,155,3941,844,852,6666,770,129,6304,2824,119,5299,3146
80,1121873,20260624134028346645,success,,,,27.595617,43,4063,451,414,3067,1740,290,5917,2788,236,4898,2897
81,1136073,20260624134028346645,success,,,,32.136858,97,3979,451,424,3023,5726,82,4575,4318,111,5728,2629
82,1150273,20260624134028346645,success,,,,31.681232,161,3946,697,381,2309,775,101,6445,2872,128,4648,7204
83,1164473,20260624134028346645,success,,,,36.146211,115,3978,450,821,5623,1291,114,5358,8070,194,4845,3875
84,1178673,20260624134028346645,success,,,,31.703377,87,4017,802,395,3168,1816,75,6498,3583,217,5538,4579
85,1192873,20260624134028346645,success,,,,32.002479,79,4003,451,444,2243,1795,220,7491,2998,154,5720,5492
86,1207073,20260624134028346645,success,,,,43.722473,112,4719,462,430,5697,4473,111,6834,3841,364,4727,10915
87,1221273,20260624134028346645,success,,,,39.203137,193,4281,1220,394,2299,2680,652,6753,6382,126,8193,5053
88,1235473,20260624134028346645,success,,,,32.629792,50,4236,2786,411,3235,2419,89,4682,3050,132,5353,4844
89,1249673,20260624134028346645,success,,,,33.011560,139,3974,444,1195,2296,1888,94,4647,2864,129,7149,7182
90,1263873,20260624134028346645,success,,,,38.240922,94,4000,849,400,3211,3981,204,6224,3612,130,5245,4086
91,1278073,20260624134028346645,success,,,,34.443148,87,4000,829,1363,2341,1252,118,4781,3903,133,6183,4068
92,1292273,20260624134028346645,success,,,,34.593930,136,3989,752,406,4244,2705,91,5860,2879,255,8006,4287
93,1306473,20260624134028346645,success,,,,30.546098,48,4062,434,1104,3132,803,125,6491,4208,148,6051,3080
94,1320673,20260624134028346645,success,,,,28.858448,68,4017,798,418,3047,2616,150,4621,3014,147,4907,4246
95,1334873,20260624134028346645,success,,,,28.751893,108,4004,438,431,2305,1831,369,4718,4724,128,4958,3611
96,1349073,20260624134028346645,success,,,,38.684144,157,3977,1199,386,3164,1858,147,8503,3246,257,8441,3905
97,1363273,20260624134028346645,success,,,,45.301984,69,3998,444,1191,6769,5981,113,4579,6535,152,5298,9054
98,1377473,20260624134028346645,success,,,,29.527954,44,4077,433,428,2345,2586,188,5326,3606,142,5370,3227
99,1391673,20260624134028346645,success,,,,32.581863,134,4006,440,396,3109,1852,111,5639,5162,152,5161,3892
100,1405873,20260624134028346645,success,,,,31.832540,100,3976,452,795,4352,782,91,6224,3149,168,6893,4002
101,1420073,20260624134028346645,success,,,,32.895530,92,3976,1702,379,3151,3492,161,7218,3136,222,5392,3128
