trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
66,923032,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,311.177407,109,353,315,385,4519,958,39,2266,1760,300000,,
67,937232,20260624134028346645,success,,,,12.817591,104,366,156,247,4597,1026,28,1378,1513,47,1417,1541
68,951432,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.137477,68,383,182,151,2654,3308,40,,,,,
69,965632,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.912508,60,397,369,116,3697,1726,33,1337,1697,300014,,
70,979832,20260624134028346645,success,,,,11.137993,94,366,195,220,1878,1686,63,2240,994,541,1342,909
71,994032,20260624134028346645,success,,,,15.121622,46,406,931,256,4541,1640,30,1389,1575,62,2309,1554
72,1008232,20260624134028346645,success,,,,13.750081,75,374,318,121,2864,3400,25,1419,839,72,2195,998
73,1022432,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.729516,41,421,186,234,4609,1765,300001,,,,,
74,1036632,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.154149,66,386,218,227,4781,1022,300001,,,,,
75,1050832,20260624134028346645,success,,,,13.785087,87,373,263,135,4547,2500,40,1414,920,41,1427,1652
76,1065032,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.109844,45,411,168,124,,,,,,,,
77,1079232,20260624134028346645,success,,,,14.769691,63,399,165,348,4558,1033,611,2293,1670,48,1394,1795
78,1093432,20260624134028346645,success,,,,11.668731,63,386,277,596,1805,2545,41,1342,1496,407,1350,961
79,1107632,20260624134028346645,success,,,,13.932738,88,380,169,252,2836,3395,50,2258,956,50,2161,946
80,1121832,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,9.481363,74,381,159,226,1907,3388,26,1351,1520,71,,
81,1136032,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.584127,70,378,264,124,4586,1720,300001,,,,,
82,1150232,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,4.944331,86,375,214,246,1916,1722,31,,,,,
83,1164432,20260624134028346645,success,,,,13.821144,72,385,175,123,2732,3381,265,2195,938,819,1397,939
84,1178632,20260624134028346645,success,,,,12.155670,34,439,174,225,4665,1026,639,1291,918,36,1385,937
85,1192832,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.396165,62,404,574,,,,,,,,,
86,1207032,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.265276,74,386,186,448,3718,1004,300001,,,,,
87,1221232,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.906916,55,403,182,232,2826,2495,33,2305,905,300001,,
88,1235432,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,310.105512,91,365,186,380,4572,1661,39,1355,976,300001,,
89,1249632,20260624134028346645,success,,,,14.898417,84,372,312,123,3668,2617,34,2294,1705,38,2327,943
90,1263832,20260624134028346645,success,,,,13.816031,52,393,187,253,3806,1688,30,2224,887,64,2161,1581
91,1278032,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.471124,37,409,168,152,2728,2584,29,,,,,
92,1292232,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.752666,104,379,425,177,2747,3467,300001,,,,,
93,1306432,20260624134028346645,success,,,,12.109223,58,397,264,213,2774,2455,30,1354,931,932,1311,995
94,1320632,20260624134028346645,success,,,,12.750305,40,395,309,135,1875,3320,34,2197,957,43,1421,1636
95,1334832,20260624134028346645,success,,,,14.655073,57,398,413,91,4611,1742,34,1349,1598,47,2322,1614
96,1349032,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.654962,39,413,160,396,1811,3350,49,,,,,
