trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
62,866225,20260624134028346645,success,,,,4.749677,61,131,223,141,1168,625,21,624,467,23,650,243
63,880425,20260624134028346645,success,,,,4.218794,61,117,229,256,871,400,24,317,462,50,617,447
64,894625,20260624134028346645,success,,,,4.573507,49,120,369,111,1133,404,22,667,452,23,389,470
65,908825,20260624134028346645,success,,,,3.834545,49,119,229,135,946,409,32,428,245,25,353,496
66,923025,20260624134028346645,success,,,,4.238969,41,122,220,139,1354,607,22,366,205,24,294,476
67,937225,20260624134028346645,success,,,,4.320635,32,133,239,238,741,650,31,688,252,23,669,248
68,951425,20260624134028346645,success,,,,3.807222,88,106,350,121,790,370,31,697,252,33,388,178
69,965625,20260624134028346645,success,,,,4.246107,81,110,211,321,990,377,23,653,463,48,295,283
70,979825,20260624134028346645,success,,,,3.872650,72,108,217,434,713,393,22,424,260,33,633,191
71,994025,20260624134028346645,success,,,,3.896089,83,111,228,135,942,678,21,403,260,30,369,272
72,1008225,20260624134028346645,success,,,,4.490557,86,112,221,237,714,408,22,718,480,22,632,469
73,1022425,20260624134028346645,success,,,,4.114099,74,107,226,310,833,294,36,409,494,27,662,275
74,1036625,20260624134028346645,success,,,,3.858412,39,130,226,397,597,797,20,361,262,26,386,246
75,1050825,20260624134028346645,success,,,,4.342415,56,132,429,194,1130,388,28,665,263,28,383,245
76,1065025,20260624134028346645,success,,,,4.405515,65,123,340,104,1095,552,37,640,277,29,292,466
77,1079225,20260624134028346645,success,,,,4.284548,44,122,231,348,609,727,43,420,237,28,623,484
78,1093425,20260624134028346645,success,,,,3.644893,84,102,224,130,925,369,20,461,279,26,380,272
79,1107625,20260624134028346645,success,,,,4.203788,46,125,231,134,647,789,27,428,248,25,644,469
80,1121825,20260624134028346645,success,,,,3.980369,82,110,217,235,1105,551,21,364,257,26,394,251
81,1136025,20260624134028346645,success,,,,4.456885,63,118,215,131,1179,619,25,273,484,29,668,232
82,1150225,20260624134028346645,success,,,,4.063775,47,119,217,146,1205,388,25,310,272,42,633,284
83,1164425,20260624134028346645,success,,,,4.006542,31,131,246,129,726,802,23,376,274,24,409,478
84,1178625,20260624134028346645,success,,,,4.497888,94,104,206,125,1332,288,25,326,456,30,660,497
85,1192825,20260624134028346645,success,,,,4.691436,46,121,230,136,1158,633,23,638,459,23,641,225
86,1207025,20260624134028346645,success,,,,4.529933,65,116,220,136,1204,612,29,367,226,50,662,470
87,1221225,20260624134028346645,success,,,,4.184286,65,117,220,135,1172,605,20,301,266,29,426,469
88,1235425,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.816198,52,130,230,132,1323,579,25,,,,,
89,1249625,20260624134028346645,success,,,,3.859714,72,117,230,131,1170,403,24,393,267,33,384,269
90,1263825,20260624134028346645,success,,,,3.959459,64,115,218,250,1086,552,22,387,255,25,353,273
91,1278025,20260624134028346645,success,,,,3.918208,44,124,223,127,1047,652,26,376,223,32,389,286
92,1292225,20260624134028346645,success,,,,4.119780,63,118,216,231,1277,354,23,372,180,26,408,480
93,1306425,20260624134028346645,success,,,,3.580902,65,120,237,139,632,504,30,712,265,41,284,182
94,1320625,20260624134028346645,success,,,,3.659428,41,128,229,144,950,393,32,306,477,40,377,182
95,1334825,20260624134028346645,success,,,,3.999952,54,121,352,101,1100,575,35,384,267,29,361,249
96,1349025,20260624134028346645,success,,,,4.642243,77,111,225,132,1323,358,18,380,494,26,656,471
97,1363225,20260624134028346645,success,,,,4.747716,74,111,210,139,1160,600,26,655,259,25,646,478
98,1377425,20260624134028346645,success,,,,3.836654,61,122,226,228,704,650,24,393,199,29,664,176
99,1391625,20260624134028346645,success,,,,4.089621,79,109,343,104,727,641,34,678,471,25,297,205
100,1405825,20260624134028346645,success,,,,4.178738,40,128,242,350,770,606,45,667,265,29,392,274
101,1420025,20260624134028346645,success,,,,4.242864,82,110,210,132,1319,613,26,626,263,24,293,184
102,1434225,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.999715,59,122,362,105,,,,,,,,
103,1448425,20260624134028346645,success,,,,4.814102,47,128,350,103,1293,525,24,619,486,24,375,465
104,1462625,20260624134028346645,success,,,,4.741458,28,135,237,145,680,822,48,663,463,28,664,470
105,1476825,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.736316,50,125,223,,,,,,,,,
106,1491025,20260624134028346645,success,,,,4.133792,75,114,373,103,908,619,21,641,233,47,388,250
107,1505225,20260624134028346645,success,,,,3.857006,30,133,245,134,954,675,22,364,248,22,382,274
