trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
94,1320699,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,37.281402,338,13785,427,398,6032,3781,76,3156,2066,196,6372,
95,1334899,20260624134028346645,success,,,,35.074687,367,13794,389,398,3965,2274,65,3065,1897,136,3681,4281
96,1349099,20260624134028346645,success,,,,36.767012,153,14052,417,406,6280,2176,79,3189,1922,162,3514,3099
97,1363299,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,28.639154,212,14019,422,376,6289,2062,90,3054,1689,,,
98,1377499,20260624134028346645,success,,,,38.983464,177,13805,449,415,3851,4104,87,3145,2062,140,3581,4163
99,1391699,20260624134028346645,success,,,,40.616872,319,13744,432,400,3831,3780,85,5704,2024,167,6109,2557
100,1405899,20260624134028346645,success,,,,36.548697,71,13850,808,708,3805,2184,86,3074,1875,239,6166,2693
101,1420099,20260624134028346645,success,,,,35.107401,98,13650,764,395,3830,3887,169,3059,2109,129,3353,2750
102,1434299,20260624134028346645,success,,,,44.172229,34,14071,442,2046,6122,3865,95,5954,4535,202,3330,2285
103,1448499,20260624134028346645,success,,,,42.239947,103,13966,434,360,6258,3753,75,5439,1994,172,4290,1919
104,1462699,20260624134028346645,success,,,,36.456667,234,13690,759,395,3828,2226,69,5510,2066,150,3616,2875
105,1476899,20260624134028346645,success,,,,39.700853,275,13754,1145,406,3972,3995,121,2940,1868,144,6266,1971
106,1491099,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ ENVO_01001297,29.230239,85,13945,837,393,6265,2099,80,5081,,,,
107,1505299,20260624134028346645,success,,,,39.270681,106,13753,426,397,3991,3959,194,3006,2084,228,6248,2124
