trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
58,809419,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.759046,30,168,159,94,553,405,19,,,,,
59,823619,20260624134028346645,success,,,,2.521978,61,140,242,71,613,279,22,173,146,25,242,167
60,837819,20260624134028346645,success,,,,2.554530,42,153,155,100,558,416,22,254,119,21,227,154
61,852019,20260624134028346645,success,,,,2.632928,51,152,155,112,556,410,18,263,196,20,226,147
62,866219,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.700783,54,149,143,,,,,,,,,
63,880419,20260624134028346645,success,,,,2.785092,43,152,159,313,519,375,18,265,147,26,249,181
64,894619,20260624134028346645,success,,,,2.710901,41,157,308,60,462,425,27,268,192,28,241,167
65,908819,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.836984,62,142,147,145,,,,,,,,
66,923019,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.773513,51,150,146,154,623,295,16,,,,,
67,937219,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.150411,43,150,252,69,604,199,21,271,188,20,,
68,951419,20260624134028346645,success,,,,2.539054,43,153,157,89,540,385,24,183,204,23,242,162
69,965619,20260624134028346645,success,,,,2.643358,49,154,141,178,612,296,18,259,206,21,212,161
70,979819,20260624134028346645,success,,,,2.567160,66,146,240,75,596,195,24,274,169,22,257,162
71,994019,20260624134028346645,success,,,,2.765211,53,153,318,64,558,403,16,259,207,24,208,153
72,1008219,20260624134028346645,success,,,,2.667047,60,145,250,139,536,409,17,256,208,33,174,92
