trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
130,1831818,20260624134028346645,success,,,,3.008189,42,135,256,82,423,365,43,373,324,34,326,249
131,1846018,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.794629,29,126,176,106,436,329,31,224,,,,
132,1860218,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.757826,58,115,173,106,510,294,26,146,,,,
133,1874418,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.804964,30,148,162,171,565,208,28,154,,,,
134,1888618,20260624134028346645,success,,,,3.111101,27,137,171,176,527,316,27,446,295,29,324,290
135,1902818,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.165295,46,117,263,86,557,216,38,404,113,,,
136,1917018,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.769806,34,126,177,100,,,,,,,,
137,1931218,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.627171,38,148,160,104,512,374,26,489,307,17,109,
138,1945418,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.051711,47,116,279,302,516,288,30,136,,,,
139,1959618,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.758178,39,121,179,160,569,308,26,487,318,17,205,
140,1973818,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.845389,50,132,158,108,518,366,30,165,,,,
141,1988018,20260624134028346645,success,,,,3.134219,46,123,170,103,537,395,45,434,271,41,322,293
142,2002218,20260624134028346645,success,,,,3.061376,42,119,177,168,423,345,29,447,324,19,341,288
143,2016418,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,302.579850,45,151,176,129,630,279,32,411,288,300001,,
144,2030618,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.840622,25,139,272,84,431,359,30,408,312,25,350,76
145,2044818,20260624134028346645,success,,,,3.114443,28,155,160,226,422,357,29,455,330,19,339,248
146,2059018,20260624134028346645,success,,,,3.143728,40,131,183,104,548,362,31,418,349,18,293,309
147,2073218,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,302.506525,45,131,275,90,507,281,31,413,293,300002,,
148,2087418,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.635365,34,128,188,160,574,218,24,405,341,20,219,
149,2101618,20260624134028346645,success,,,,3.045625,45,134,162,110,533,217,35,475,305,19,377,284
150,2115818,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.712447,43,135,184,,,,,,,,,
151,2130018,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.362178,39,118,163,188,553,300,39,431,206,,,
152,2144218,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.100044,44,118,265,128,501,383,32,291,,,,
153,2158418,20260624134028346645,success,,,,2.972926,62,106,178,183,451,320,24,460,311,26,247,240
154,2172618,20260624134028346645,success,,,,3.213526,42,142,262,130,460,424,28,432,275,22,347,311
