trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
58,809482,20260624134028346645,success,,,,46.382222,325,5341,432,648,3343,2878,524,8341,6317,1073,9305,6834
59,823682,20260624134028346645,success,,,,41.302594,39,5480,1087,345,2862,1753,167,7276,6352,149,9654,5221
60,837882,20260624134028346645,success,,,,45.521293,238,5379,711,376,3715,2160,742,8993,5654,1116,6822,6032
61,852082,20260624134028346645,success,,,,40.035880,220,5285,740,337,2746,2064,121,8968,6134,176,8038,4213
62,866282,20260624134028346645,success,,,,46.398869,203,5235,1544,354,3392,2396,595,10474,5125,253,10580,5242
63,880482,20260624134028346645,memory_limit_exceeded,,,,50.650117,,,,,,,,,,,,
64,894682,20260624134028346645,success,,,,45.621851,127,5231,414,392,3429,2304,139,7236,4472,885,8747,4859
65,908882,20260624134028346645,success,,,,44.307515,112,5292,418,365,3429,2262,156,10043,5647,770,9852,5025
66,923082,20260624134028346645,success,,,,45.846927,165,5170,413,687,3866,2008,1017,7495,6165,585,7916,6799
67,937282,20260624134028346645,success,,,,42.955162,194,5215,429,970,3378,2060,131,7316,7051,231,9030,5788
68,951482,20260624134028346645,success,,,,44.700131,141,5226,742,369,3434,4383,128,7464,6277,153,8505,6573
69,965682,20260624134028346645,success,,,,43.275677,56,5230,406,378,3613,2115,152,8848,5588,249,9779,5900
70,979882,20260624134028346645,success,,,,43.979813,110,5389,411,969,3409,2098,780,8557,5426,248,8118,6166
71,994082,20260624134028346645,success,,,,44.944572,51,5436,414,699,3666,1982,115,8560,6707,635,7704,5079
72,1008282,20260624134028346645,memory_limit_exceeded,,,,50.587115,,,,,,,,,,,,
73,1022482,20260624134028346645,success,,,,48.113272,201,5323,396,384,3625,2999,122,8183,6339,196,8842,6186
74,1036682,20260624134028346645,success,,,,41.508878,299,5191,410,351,3575,2084,171,8177,5150,167,8533,6295
75,1050882,20260624134028346645,memory_limit_exceeded,,,,47.610141,,,,,,,,,,,,
76,1065082,20260624134028346645,success,,,,42.919149,229,5182,396,374,3876,2212,244,8479,5619,203,8940,5894
77,1079282,20260624134028346645,success,,,,44.784022,36,5461,1163,338,2863,2127,142,8707,6403,273,8389,6797
78,1093482,20260624134028346645,success,,,,41.723637,112,5239,398,383,3372,1641,154,8732,5432,152,10055,5093
79,1107682,20260624134028346645,success,,,,51.128976,188,5177,1920,345,4715,2965,770,8432,6391,222,6931,5840
80,1121882,20260624134028346645,success,,,,45.812350,93,5357,410,375,4824,2214,156,9000,6075,287,8724,7113
81,1136082,20260624134028346645,success,,,,42.431538,218,5211,417,375,3378,2328,141,7369,5898,185,8773,7176
82,1150282,20260624134028346645,memory_limit_exceeded,,,,67.271197,,,,,,,,,,,,
83,1164482,20260624134028346645,success,,,,42.772223,74,5433,407,395,3661,2183,259,8807,5601,246,9397,5280
84,1178682,20260624134028346645,memory_limit_exceeded,,,,47.109302,,,,,,,,,,,,
85,1192882,20260624134028346645,success,,,,43.536433,79,5208,395,686,3944,1638,159,8530,5541,163,8878,7274
86,1207082,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.740557,109,5211,1047,,,,,,,,,
87,1221282,20260624134028346645,success,,,,42.645013,49,5213,781,335,3615,2173,161,7669,5963,273,8206,7041
88,1235482,20260624134028346645,success,,,,45.470995,189,5228,402,373,4971,2865,147,9170,6219,147,6998,7727
89,1249682,20260624134028346645,success,,,,45.495827,177,5190,1170,382,3467,2116,117,8494,4881,164,9147,6040
90,1263882,20260624134028346645,success,,,,42.823070,287,5098,431,695,2862,2049,193,8377,5845,272,7619,7906
91,1278082,20260624134028346645,memory_limit_exceeded,,,,44.013064,,,,,,,,,,,,
92,1292282,20260624134028346645,success,,,,42.449906,199,5420,409,1064,3561,1656,176,9695,5011,146,7070,6790
93,1306482,20260624134028346645,success,,,,49.225507,111,5353,456,1385,3931,2401,131,8581,5911,167,13704,6017
94,1320682,20260624134028346645,success,,,,43.924615,147,5417,706,371,3618,4196,1424,8196,5308,161,8314,5097
