trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
102,1434263,20260624134028346645,success,,,,15.555568,121,3036,219,492,452,2117,151,2644,1635,83,2457,1717
103,1448463,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,305.052570,109,3060,265,461,431,314,300003,,,,,
104,1462663,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,313.327191,169,3013,225,198,3259,1865,49,2568,1532,300017,,
105,1476863,20260624134028346645,success,,,,16.720488,87,3108,482,208,3062,339,220,2557,1745,166,2560,1751
106,1491063,20260624134028346645,success,,,,14.111597,135,3012,200,201,448,355,126,2894,1655,81,2673,1669
107,1505263,20260624134028346645,success,,,,15.563141,110,2987,217,189,450,2058,70,2698,1653,112,2616,1715
108,1519463,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,313.274335,54,3044,225,176,3219,1824,60,2636,1595,300001,,
109,1533663,20260624134028346645,success,,,,16.358840,74,3080,237,257,3154,285,61,2655,1669,110,2595,1764
110,1547863,20260624134028346645,success,,,,18.137055,141,3040,492,242,3243,1861,48,2581,1613,149,2646,1648
111,1562063,20260624134028346645,success,,,,17.642817,145,2983,253,218,3139,1835,53,2523,1582,82,2708,1710
112,1576263,20260624134028346645,success,,,,14.544549,85,3095,459,198,460,328,81,2912,1682,87,2662,1701
113,1590463,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.707331,164,3024,538,209,455,340,92,2776,1651,300011,,
114,1604663,20260624134028346645,success,,,,14.062020,89,3018,453,444,438,357,80,2804,1616,87,2608,1664
115,1618863,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.641058,72,3067,218,232,3303,330,300002,,,,,
116,1633063,20260624134028346645,success,,,,17.774940,42,3120,261,204,3162,1834,42,2612,1602,74,2740,1667
117,1647263,20260624134028346645,success,,,,15.322712,76,3054,193,208,447,2119,76,2630,1617,132,2674,1664
118,1661463,20260624134028346645,success,,,,14.125577,92,3069,443,171,480,370,248,2769,1683,86,2653,1630
119,1675663,20260624134028346645,success,,,,14.023966,78,3014,464,175,435,326,94,2884,1613,170,2638,1634
120,1689863,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,311.723810,145,2995,230,189,3121,324,74,2619,1560,300017,,
121,1704063,20260624134028346645,success,,,,18.074180,173,3001,233,474,3161,1860,48,2640,1575,105,2698,1695
122,1718263,20260624134028346645,success,,,,16.272269,86,3063,209,232,3249,340,127,2527,1598,78,2608,1730
123,1732463,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.341844,122,2985,214,192,454,333,108,2906,1608,300001,,
124,1746663,20260624134028346645,success,,,,17.930151,61,3072,224,183,3367,1904,51,2591,1619,101,2617,1699
