B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,0.7368421052631579,0.7368421052631579,0.5,0.5384615384615384,0.5384615384615384,0.5789473684210527,0.7,0.7,0.5,0.5384615384615384,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,1.0,0.7368421052631579,0.7368421052631579,0.5,0.5384615384615384,0.5384615384615384,1.0,0.875,0.875,20260624134028346645
0.38461538461538464,0.5,0.3888888888888889,0.5,0.6153846153846154,0.4166666666666667,0.7,0.6470588235294118,1.0,0.5833333333333334,0.7222222222222222,0.5,0.5384615384615384,0.6842105263157895,0.47368421052631576,0.5384615384615384,0.6842105263157895,0.47368421052631576,0.5384615384615384,0.6842105263157895,0.47368421052631576,0.5384615384615384,0.6842105263157895,0.47368421052631576,0.5384615384615384,0.6842105263157895,0.47368421052631576,20260624134028346645
1.0,0.5384615384615384,0.47368421052631576,0.6818181818181818,0.5,0.4166666666666667,0.6785714285714286,0.5833333333333334,0.5,1.0,0.7368421052631579,0.8181818181818182,1.0,0.5384615384615384,0.47368421052631576,1.0,0.7,0.5454545454545454,1.0,0.7,0.5454545454545454,1.0,0.5384615384615384,0.47368421052631576,1.0,0.5384615384615384,0.47368421052631576,20260624134028346645
0.5,0.4166666666666667,0.46153846153846156,0.38461538461538464,0.3888888888888889,0.3157894736842105,0.5,0.4166666666666667,0.46153846153846156,0.7368421052631579,0.8181818181818182,1.0,0.5384615384615384,0.47368421052631576,0.5,0.7,0.5454545454545454,1.0,0.5384615384615384,0.47368421052631576,0.5,0.7,0.5454545454545454,1.0,0.5384615384615384,0.47368421052631576,0.5,20260624134028346645
0.38461538461538464,0.3888888888888889,0.3157894736842105,0.5,0.4666666666666667,0.46153846153846156,0.5,0.4666666666666667,0.46153846153846156,0.5384615384615384,0.47368421052631576,0.5,0.5384615384615384,0.47368421052631576,0.5,0.5384615384615384,0.47368421052631576,0.5,0.875,0.9444444444444444,1.0,0.7,0.5454545454545454,1.0,0.5384615384615384,0.47368421052631576,0.5,20260624134028346645
0.5,0.4166666666666667,0.3,0.38461538461538464,0.3888888888888889,0.1875,0.7,1.0,0.5,0.5384615384615384,0.47368421052631576,0.0,0.5384615384615384,0.47368421052631576,0.0,0.7,0.5454545454545454,0.5,0.5384615384615384,0.47368421052631576,0.0,0.5384615384615384,0.47368421052631576,0.0,0.5384615384615384,0.47368421052631576,0.0,20260624134028346645
0.3888888888888889,0.3157894736842105,0.5,0.4166666666666667,0.46153846153846156,0.5789473684210527,0.8181818181818182,1.0,0.8947368421052632,0.9444444444444444,1.0,0.9615384615384616,0.47368421052631576,0.5,0.6296296296296297,0.47368421052631576,0.5,0.6296296296296297,0.47368421052631576,0.5,0.6296296296296297,0.47368421052631576,0.5,0.6296296296296297,0.47368421052631576,0.5,0.6296296296296297,20260624134028346645
0.6111111111111112,0.5833333333333334,0.5833333333333334,0.5,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.5,0.5,0.6842105263157895,0.5384615384615384,0.5384615384615384,0.8125,0.7,0.7,0.8125,0.7,0.7,0.6842105263157895,0.5384615384615384,0.5384615384615384,0.6842105263157895,0.5384615384615384,0.5384615384615384,0.6842105263157895,0.5384615384615384,0.5384615384615384,20260624134028346645
0.38461538461538464,0.5,0.2777777777777778,0.5,0.6153846153846154,0.4166666666666667,0.875,0.9,0.9444444444444444,0.5384615384615384,0.6842105263157895,0.0,0.5384615384615384,0.6842105263157895,0.0,0.5384615384615384,0.6842105263157895,0.0,0.7,0.8125,1.0,0.7,0.8125,1.0,0.7,0.8125,1.0,20260624134028346645
1.0,1.0,0.7,0.4666666666666667,0.4666666666666667,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.5833333333333334,0.47368421052631576,0.47368421052631576,0.5384615384615384,0.47368421052631576,0.47368421052631576,0.5384615384615384,0.47368421052631576,0.47368421052631576,0.5384615384615384,0.47368421052631576,0.47368421052631576,0.5384615384615384,0.5454545454545454,0.5454545454545454,0.7,20260624134028346645
