B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
0.10004133939644481,0.05943691345151199,0.01787668734038672,1.0,0.5,0.10294117647058823,0.9981429897864438,0.9958071278825996,1.0,0.9809782608695652,0.8970588235294118,0.5,0.9981429897864438,0.9958071278825996,1.0,0.9809782608695652,0.8970588235294118,0.5,0.9812834224598931,0.9054054054054054,1.0,0.9981429897864438,0.9958071278825996,1.0,0.9981429897864438,0.9958071278825996,1.0,20260624134028346645
0.052676659528907925,0.020748425342719527,0.020748425342719527,0.807570977917981,0.10294117647058823,0.10294117647058823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,20260624134028346645
0.7859649122807018,0.5,0.10294117647058823,0.794066317626527,1.0,0.1510791366906475,1.0,0.8970588235294118,0.5,1.0,0.9958071278825996,1.0,1.0,0.8970588235294118,0.5,1.0,0.8970588235294118,0.5,1.0,0.8970588235294118,0.5,1.0,0.9958071278825996,1.0,1.0,0.8970588235294118,0.5,20260624134028346645
0.04491725768321513,0.025880661394680086,0.2916666666666667,1.0,0.8970588235294118,0.9767699115044248,1.0,0.9958071278825996,0.9969686763219939,1.0,0.9020979020979021,0.9768297168076499,1.0,0.8970588235294118,0.9767699115044248,1.0,0.8970588235294118,0.9767699115044248,1.0,0.9054054054054054,0.9768722466960352,1.0,0.9958071278825996,0.9969686763219939,1.0,0.9958071278825996,0.9969686763219939,20260624134028346645
0.9808417085427136,0.5,0.0,0.9815104982764024,1.0,0.34782608695652173,1.0,0.8970588235294118,0.8169014084507042,1.0,0.8970588235294118,0.8169014084507042,1.0,0.9958071278825996,0.989247311827957,1.0,0.8970588235294118,0.8169014084507042,1.0,0.8970588235294118,0.8169014084507042,1.0,0.8970588235294118,0.8169014084507042,1.0,0.9958071278825996,0.989247311827957,20260624134028346645
0.1876440756108806,0.0661659513590844,0.02368421052631579,1.0,0.8970588235294118,0.5,1.0,0.8970588235294118,0.5,1.0,0.9958071278825996,1.0,1.0,0.9958071278825996,1.0,1.0,0.9958071278825996,1.0,1.0,0.8970588235294118,0.5,1.0,0.9958071278825996,1.0,1.0,0.9958071278825996,1.0,20260624134028346645
1.0,0.5,0.8923076923076924,1.0,1.0,0.9920634920634921,1.0,0.5,0.8923076923076924,1.0,1.0,0.9920634920634921,1.0,0.5,0.8923076923076924,1.0,1.0,0.9920634920634921,1.0,1.0,0.8961424332344213,1.0,0.5,0.8923076923076924,1.0,0.5,0.8923076923076924,20260624134028346645
1.0,0.8970588235294118,0.8169014084507042,1.0,0.9958071278825996,0.989247311827957,0.9811728395061728,0.5,0.0,1.0,0.9054054054054054,0.8923076923076924,1.0,0.8970588235294118,0.8169014084507042,1.0,0.8970588235294118,0.8169014084507042,1.0,0.8970588235294118,0.8169014084507042,1.0,0.8970588235294118,0.8169014084507042,1.0,0.9958071278825996,0.989247311827957,20260624134028346645
0.9856704196519959,0.8970588235294118,0.0,0.9984825493171472,0.9958071278825996,0.5,1.0,1.0,0.00851063829787234,0.9857723577235772,0.9020979020979021,0.0055248618784530384,0.9984825493171472,0.9958071278825996,0.5,0.9984825493171472,0.9958071278825996,0.5,0.9856704196519959,0.8970588235294118,0.0,0.9984825493171472,0.9958071278825996,0.5,0.9984825493171472,0.9958071278825996,0.5,20260624134028346645
1.0,0.06498068141903758,0.023238657322021395,1.0,0.9958071278825996,1.0,0.9613494923026531,1.0,0.1510791366906475,1.0,0.8970588235294118,0.5,1.0,0.9958071278825996,1.0,1.0,0.8970588235294118,0.5,1.0,0.8970588235294118,0.5,1.0,0.8970588235294118,0.5,1.0,0.8970588235294118,0.5,20260624134028346645
