trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
65,908821,20260624134028346645,success,,,,3.271378,39,167,310,155,880,222,23,415,177,23,256,241
66,923021,20260624134028346645,success,,,,2.886852,26,165,197,123,637,446,40,275,253,34,221,117
67,937221,20260624134028346645,success,,,,3.176169,40,146,197,113,650,289,20,468,247,22,358,284
68,951421,20260624134028346645,success,,,,3.018010,51,168,196,108,794,216,19,222,318,22,257,291
69,965621,20260624134028346645,success,,,,3.558861,60,149,317,83,919,351,21,445,258,21,375,204
70,979821,20260624134028346645,success,,,,3.403447,64,131,199,115,849,425,23,289,273,37,367,285
71,994021,20260624134028346645,success,,,,3.366578,39,168,203,117,802,418,23,277,281,22,380,296
72,1008221,20260624134028346645,success,,,,2.842719,54,157,169,114,706,279,19,465,124,24,230,135
73,1022421,20260624134028346645,success,,,,3.324335,55,159,195,386,596,440,19,293,321,27,192,273
74,1036621,20260624134028346645,success,,,,3.368716,26,162,383,216,896,378,19,416,115,26,182,199
75,1050821,20260624134028346645,success,,,,3.108915,26,173,191,110,810,309,31,289,282,22,235,276
76,1065021,20260624134028346645,success,,,,3.277152,64,140,188,200,912,312,29,321,180,24,376,150
77,1079221,20260624134028346645,success,,,,3.239408,66,143,285,91,959,278,22,450,161,39,238,152
78,1093421,20260624134028346645,success,,,,3.368179,43,149,191,130,805,401,30,282,277,40,368,295
79,1107621,20260624134028346645,success,,,,2.867255,56,136,383,88,475,510,20,208,232,24,260,114
80,1121821,20260624134028346645,success,,,,3.179456,25,176,459,146,451,345,25,495,142,44,238,279
81,1136021,20260624134028346645,success,,,,3.335935,70,139,210,113,822,414,24,260,274,25,386,249
82,1150221,20260624134028346645,success,,,,3.098371,44,159,182,108,690,428,27,310,232,23,269,282
83,1164421,20260624134028346645,success,,,,3.264167,36,160,456,84,867,394,20,301,166,23,238,167
84,1178621,20260624134028346645,success,,,,3.164868,35,155,194,118,803,428,20,271,287,21,310,182
85,1192821,20260624134028346645,success,,,,3.059115,25,173,197,113,850,281,19,283,173,23,387,155
86,1207021,20260624134028346645,success,,,,3.072952,41,163,194,196,615,508,21,282,183,23,237,274
87,1221221,20260624134028346645,success,,,,2.887801,40,152,183,119,879,241,21,270,317,22,160,138
88,1235421,20260624134028346645,success,,,,3.171859,63,152,304,183,777,373,20,355,148,23,241,178
89,1249621,20260624134028346645,success,,,,3.497492,64,135,296,80,936,431,21,261,307,23,366,239
90,1263821,20260624134028346645,success,,,,2.871121,37,160,183,117,627,318,30,282,209,26,240,283
91,1278021,20260624134028346645,success,,,,3.099408,38,154,312,81,690,420,21,216,305,25,248,226
92,1292221,20260624134028346645,success,,,,3.209204,33,164,186,200,612,523,31,290,190,26,313,277
93,1306421,20260624134028346645,success,,,,3.069616,33,170,205,107,783,287,20,271,302,28,204,305
94,1320621,20260624134028346645,success,,,,3.464404,38,166,207,98,933,375,20,435,173,25,365,279
95,1334821,20260624134028346645,success,,,,3.200372,45,156,380,84,785,280,19,210,199,30,379,277
96,1349021,20260624134028346645,success,,,,3.148394,31,180,188,119,828,350,32,263,146,31,369,258
97,1363221,20260624134028346645,success,,,,3.147539,26,161,195,118,827,357,20,286,284,23,375,115
98,1377421,20260624134028346645,success,,,,2.969037,33,166,195,115,656,444,22,278,187,21,226,280
99,1391621,20260624134028346645,success,,,,2.912747,26,175,193,117,678,422,22,321,170,37,239,157
100,1405821,20260624134028346645,success,,,,3.540265,40,162,307,175,836,391,18,423,270,22,368,180
101,1420021,20260624134028346645,success,,,,3.397538,76,138,269,95,917,417,18,267,280,22,261,274
102,1434221,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.902789,31,171,363,,,,,,,,,
103,1448421,20260624134028346645,success,,,,3.027498,37,169,170,125,814,354,19,272,316,23,228,145
104,1462621,20260624134028346645,success,,,,3.372042,49,146,300,233,786,334,18,414,170,22,374,175
105,1476821,20260624134028346645,success,,,,3.181104,40,151,185,131,862,272,25,449,283,27,211,182
106,1491021,20260624134028346645,success,,,,3.127188,34,160,197,111,802,297,21,442,241,21,269,182
107,1505221,20260624134028346645,success,,,,3.220035,44,167,204,105,644,476,27,214,327,21,391,244
