B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
0.8307426597582038,0.01020408163265306,0.9957343083485679,1.0,0.01020408163265306,0.9967433340118054,0.007994670219853431,0.001421608448415922,0.6167247386759582,0.997920997920998,0.5,0.9981981981981982,0.997920997920998,0.5,0.9981981981981982,0.997920997920998,0.5,0.9981981981981982,0.997920997920998,0.5,0.9981981981981982,0.997920997920998,0.5,0.9981981981981982,0.997920997920998,0.5,0.9981981981981982,20260624134028346645
0.923407917383821,0.5699831365935919,0.4962962962962963,1.0,0.62004662004662,0.5145067698259188,0.858392999204455,0.5,0.0,0.9994901427600272,0.9981981981981982,0.9981658854697371,0.9994901427600272,0.9981981981981982,0.9981658854697371,0.9994901427600272,0.9981981981981982,0.9981658854697371,0.9994901427600272,0.9981981981981982,0.9981658854697371,0.9994901427600272,0.9981981981981982,0.9981658854697371,0.9994901427600272,0.9981981981981982,0.9981658854697371,20260624134028346645
0.00977623289159244,1.0,0.004212299915754001,1.0,0.998603909054647,0.9897959183673469,0.005396071659831643,0.7669491525423728,0.0020842017507294707,1.0,0.998603909054647,0.9897959183673469,1.0,0.998603909054647,0.9897959183673469,1.0,0.998603909054647,0.9897959183673469,1.0,0.998603909054647,0.9897959183673469,1.0,0.998603909054647,0.9897959183673469,1.0,0.998603909054647,0.9897959183673469,20260624134028346645
0.01020408163265306,0.9967433340118054,0.5,0.001421608448415922,0.6167247386759582,0.0024803637866887144,0.5,0.9981981981981982,0.9897959183673469,0.5,0.9981981981981982,0.9897959183673469,0.5,0.9981981981981982,0.9897959183673469,0.5,0.9981981981981982,0.9897959183673469,0.5,0.9981981981981982,0.9897959183673469,0.5,0.9981981981981982,0.9897959183673469,0.5,0.9981981981981982,0.9897959183673469,20260624134028346645
0.9230158730158731,0.9979545919410923,0.01020408163265306,1.0,0.9987944544906571,0.5,0.06143667296786389,1.0,0.0012279983626688497,1.0,0.9987944544906571,0.5,1.0,0.9987944544906571,0.5,1.0,0.9987944544906571,0.5,1.0,0.9987944544906571,0.5,1.0,0.9987944544906571,0.5,1.0,0.9987944544906571,0.5,20260624134028346645
1.0,0.0024803637866887144,0.0024803637866887144,0.9991170757549003,0.9897959183673469,0.9897959183673469,0.9381327334083239,0.0020842017507294707,0.0020842017507294707,0.9991170757549003,0.9897959183673469,0.9897959183673469,0.9991170757549003,0.9897959183673469,0.9897959183673469,0.9991170757549003,0.9897959183673469,0.9897959183673469,0.9991170757549003,0.9897959183673469,0.9897959183673469,0.9991170757549003,0.9897959183673469,0.9897959183673469,0.9991170757549003,0.9897959183673469,0.9897959183673469,20260624134028346645
0.0024803637866887144,0.0024803637866887144,0.0024803637866887144,0.0024803637866887144,0.0024803637866887144,0.0024803637866887144,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,20260624134028346645
0.9987973541791942,0.998603909054647,0.9979757085020243,0.997959600081616,0.997564935064935,0.9962962962962963,0.6300813008130082,1.0,0.5103857566765578,0.9987973541791942,0.998603909054647,0.9979757085020243,0.9987973541791942,0.998603909054647,0.9979757085020243,0.9987973541791942,0.998603909054647,0.9979757085020243,0.9987973541791942,0.998603909054647,0.9979757085020243,0.9987973541791942,0.998603909054647,0.9979757085020243,0.9987973541791942,0.998603909054647,0.9979757085020243,20260624134028346645
0.9995283575050112,0.5,0.9981981981981982,0.9751025991792066,0.0013960909453530116,0.4427860696517413,0.9995283575050112,0.5,0.9981981981981982,0.9995283575050112,0.5,0.9981981981981982,0.9995283575050112,0.5,0.9981981981981982,0.9995283575050112,0.5,0.9981981981981982,0.9995283575050112,0.5,0.9981981981981982,0.9995283575050112,0.5,0.9981981981981982,0.9995283575050112,0.5,0.9981981981981982,20260624134028346645
0.15563335455124125,1.0,0.002871205906480722,0.15112855740922473,1.0,0.0024788266887006815,0.9996405463695184,0.998603909054647,0.9897959183673469,0.9996405463695184,0.998603909054647,0.9897959183673469,0.9996405463695184,0.998603909054647,0.9897959183673469,0.9996405463695184,0.998603909054647,0.9897959183673469,0.9996405463695184,0.998603909054647,0.9897959183673469,0.9996405463695184,0.998603909054647,0.9897959183673469,0.9996405463695184,0.998603909054647,0.9897959183673469,20260624134028346645
