B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
0.07377049180327869,0.5,0.5,0.7985739750445633,1.0,1.0,0.7985739750445633,1.0,1.0,1.0,0.9380378657487092,0.9380378657487092,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,0.5,0.9262295081967213,0.9262295081967213,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,20260624134028346645
1.0,0.9262295081967213,0.9262295081967213,0.896850753080785,1.0,1.0,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9262295081967213,0.9262295081967213,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9786184210526315,0.9786184210526315,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,20260624134028346645
0.21434494195688225,0.03496503496503497,0.03496503496503497,0.9957446808510638,1.0,1.0,0.9973723723723724,0.9215686274509803,0.9215686274509803,0.9957446808510638,1.0,1.0,0.9957446808510638,1.0,1.0,0.9957446808510638,1.0,1.0,0.98568281938326,1.0,1.0,0.9957446808510638,1.0,1.0,0.9957446808510638,1.0,1.0,20260624134028346645
0.7844396859386152,0.11176470588235295,0.024390243902439025,0.9493502165944685,1.0,0.6655455904334828,0.8767234387672344,0.5,0.014317180616740088,1.0,0.8941176470588236,0.0,1.0,0.9968847352024922,0.7041139240506329,1.0,0.9968847352024922,0.7041139240506329,1.0,0.9315589353612167,0.06964520367936924,1.0,0.9968847352024922,0.7041139240506329,1.0,0.9968847352024922,0.7041139240506329,20260624134028346645
0.9831854273703877,0.9262295081967213,0.0,1.0,1.0,0.7774810858923008,1.0,1.0,0.7774810858923008,0.9909376089229697,0.9786184210526315,0.9303547963206308,0.9969016266460109,0.9945945945945946,0.9730790802019069,0.9969016266460109,0.9945945945945946,0.9730790802019069,0.9909376089229697,0.9786184210526315,0.9303547963206308,0.9969016266460109,0.9945945945945946,0.9730790802019069,0.9969016266460109,0.9945945945945946,0.9730790802019069,20260624134028346645
0.9992914372922004,0.9786184210526315,0.9786184210526315,0.9913511655879489,0.5,0.5,0.9996901626646011,0.9945945945945946,0.9945945945945946,0.9989831657439837,0.9380378657487092,0.9380378657487092,0.9996901626646011,0.9945945945945946,0.9945945945945946,0.9996901626646011,0.9945945945945946,0.9945945945945946,0.9989777954455108,0.9262295081967213,0.9262295081967213,0.9996901626646011,0.9945945945945946,0.9945945945945946,0.9996901626646011,0.9945945945945946,0.9945945945945946,20260624134028346645
0.6620278330019881,0.10588235294117647,0.10588235294117647,0.9971278123504069,1.0,1.0,1.0,0.9215686274509803,0.9215686274509803,0.9459459459459459,0.5,0.5,0.9971278123504069,1.0,1.0,0.9971278123504069,1.0,1.0,0.9537275064267352,1.0,1.0,0.9971278123504069,1.0,1.0,0.9971278123504069,1.0,1.0,20260624134028346645
0.9364548494983278,0.9867046533713201,0.29589804858622065,1.0,0.9945945945945946,0.9620253164556962,0.9555165349721978,0.9966085271317829,0.5,1.0,0.9786184210526315,0.3344544095665172,1.0,0.9945945945945946,0.9620253164556962,1.0,0.9945945945945946,0.9620253164556962,1.0,0.9380378657487092,0.10303967027305512,1.0,0.9945945945945946,0.9620253164556962,1.0,0.9945945945945946,0.9620253164556962,20260624134028346645
0.8722080859485439,0.5,0.5,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9786184210526315,0.9786184210526315,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9380378657487092,0.9380378657487092,1.0,0.9945945945945946,0.9945945945945946,1.0,0.9945945945945946,0.9945945945945946,20260624134028346645
0.9014044138721696,0.04191895668374476,0.022847100175746926,0.9876503087422814,0.9215686274509803,0.6655455904334828,0.9876503087422814,0.9215686274509803,0.6655455904334828,1.0,0.5,0.0,1.0,1.0,0.7041139240506329,1.0,1.0,0.7041139240506329,1.0,1.0,0.5,1.0,1.0,0.7041139240506329,1.0,1.0,0.7041139240506329,20260624134028346645
