B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,0.42105263157894735,0.0,0.746031746031746,1.0,0.5885416666666666,0.8097560975609757,1.0,0.673469387755102,1.0,0.48466257668711654,0.5,1.0,0.5375722543352601,0.6607142857142857,0.7125748502994012,0.6065573770491803,0.6509090909090909,0.7125748502994012,0.6065573770491803,0.6509090909090909,0.7125748502994012,0.6065573770491803,0.6509090909090909,1.0,0.5375722543352601,0.6607142857142857,20260624134028346645
0.8095238095238095,0.6972972972972973,1.0,0.8343949044585988,0.7277486910994765,1.0,0.8343949044585988,0.7277486910994765,1.0,0.6528925619834711,1.0,0.48466257668711654,0.6666666666666666,0.673469387755102,0.6065573770491803,0.7037037037037037,1.0,0.5375722543352601,0.6535433070866141,1.0,0.4913294797687861,0.6666666666666666,0.673469387755102,0.6065573770491803,0.7037037037037037,1.0,0.5375722543352601,20260624134028346645
0.9363957597173145,0.5053763440860215,0.39473684210526316,1.0,0.5375722543352601,0.46774193548387094,0.939799331103679,0.580952380952381,0.4672131147540984,1.0,0.32653061224489793,0.28169014084507044,1.0,0.6065573770491803,0.5726027397260274,1.0,0.6065573770491803,0.5726027397260274,1.0,0.48466257668711654,0.4166666666666667,1.0,0.6065573770491803,0.5726027397260274,1.0,0.5375722543352601,0.46774193548387094,20260624134028346645
0.654054054054054,0.6,0.384,0.7678571428571429,0.8015267175572519,0.5965909090909091,0.7678571428571429,0.8015267175572519,0.5965909090909091,1.0,0.45,0.27350427350427353,0.7064220183486238,0.6407185628742516,0.5740181268882175,0.7064220183486238,0.6407185628742516,0.5740181268882175,1.0,0.6641221374045801,0.49404761904761907,1.0,0.6330275229357798,0.4444444444444444,0.7064220183486238,0.6407185628742516,0.5740181268882175,20260624134028346645
0.8874172185430463,1.0,0.8,0.8274509803921568,1.0,0.6814159292035398,0.8327526132404182,1.0,0.76,0.9567099567099567,0.8829787234042553,0.9021739130434783,0.7523219814241486,0.6330275229357798,1.0,0.8518518518518519,0.6407185628742516,0.673469387755102,0.889196675900277,0.7118155619596542,0.746031746031746,0.8518518518518519,0.6407185628742516,0.673469387755102,0.7523219814241486,0.6330275229357798,1.0,20260624134028346645
0.7671957671957672,0.45,0.45,1.0,1.0,1.0,1.0,1.0,1.0,0.2798507462686567,0.13029315960912052,0.13029315960912052,0.7422434367541766,0.6407185628742516,0.6407185628742516,0.8165137614678899,0.6330275229357798,0.6330275229357798,0.7397590361445783,0.6331360946745562,0.6331360946745562,0.7422434367541766,0.6407185628742516,0.6407185628742516,0.8165137614678899,0.6330275229357798,0.6330275229357798,20260624134028346645
0.42105263157894735,0.42105263157894735,0.24,0.5902578796561605,0.5902578796561605,0.5361842105263158,0.4444444444444444,0.4444444444444444,0.32432432432432434,0.42105263157894735,0.42105263157894735,0.24,0.5375722543352601,0.5375722543352601,0.4014084507042254,0.6065573770491803,0.6065573770491803,0.5579937304075235,0.48466257668711654,0.48466257668711654,0.3283582089552239,0.6065573770491803,0.6065573770491803,0.5579937304075235,0.6065573770491803,0.6065573770491803,0.5579937304075235,20260624134028346645
0.9117647058823529,0.55,0.4421052631578947,1.0,0.7277486910994765,0.673469387755102,0.839142091152815,1.0,0.6607142857142857,0.4724137931034483,0.046875,0.04363636363636364,0.9076923076923077,0.673469387755102,0.6509090909090909,0.839142091152815,1.0,0.6607142857142857,0.9776119402985075,0.9021739130434783,0.8968481375358166,0.9076923076923077,0.673469387755102,0.6509090909090909,0.839142091152815,1.0,0.6607142857142857,20260624134028346645
0.8166666666666667,0.42105263157894735,0.35502958579881655,0.7435897435897436,0.4444444444444444,0.3930131004366812,0.869281045751634,0.5375722543352601,0.46774193548387094,0.918918918918919,0.8617021276595744,0.8440111420612814,0.7405405405405405,0.6065573770491803,0.5726027397260274,0.7405405405405405,0.6065573770491803,0.5726027397260274,0.9030837004405287,0.6602316602316602,0.605072463768116,0.7405405405405405,0.6065573770491803,0.5726027397260274,0.869281045751634,0.5375722543352601,0.46774193548387094,20260624134028346645
0.8683127572016461,0.5789473684210527,0.5789473684210527,0.9137931034482759,1.0,1.0,1.0,0.6814159292035398,0.6814159292035398,0.9137931034482759,1.0,1.0,0.8640226628895185,0.673469387755102,0.673469387755102,0.9137931034482759,1.0,1.0,0.9498327759197325,1.0,1.0,0.8640226628895185,0.673469387755102,0.673469387755102,0.8640226628895185,0.673469387755102,0.673469387755102,20260624134028346645
1.0,0.4,0.5,0.8809523809523809,0.5375722543352601,0.6330275229357798,1.0,0.6496350364963503,1.0,0.8113879003558719,0.32653061224489793,0.2903225806451613,0.9083969465648855,0.6065573770491803,0.6407185628742516,0.8809523809523809,0.5375722543352601,0.6330275229357798,0.8695652173913043,0.48466257668711654,0.5578947368421052,0.9083969465648855,0.6065573770491803,0.6407185628742516,0.9083969465648855,0.6065573770491803,0.6407185628742516,20260624134028346645
0.5,0.4,0.5,0.6330275229357798,0.5375722543352601,0.6330275229357798,1.0,0.580952380952381,1.0,0.5833333333333334,0.5401234567901234,0.5833333333333334,0.6330275229357798,0.5375722543352601,0.6330275229357798,0.6407185628742516,0.6065573770491803,0.6407185628742516,0.6363636363636364,0.5440414507772021,0.6363636363636364,0.6407185628742516,0.6065573770491803,0.6407185628742516,0.6407185628742516,0.6065573770491803,0.6407185628742516,20260624134028346645
1.0,0.5,0.328125,0.9405405405405406,0.580952380952381,0.31413612565445026,0.9405405405405406,0.580952380952381,0.31413612565445026,0.8917525773195877,0.48466257668711654,0.3021276595744681,0.9215686274509803,0.6065573770491803,0.48641304347826086,0.9215686274509803,0.6065573770491803,0.48641304347826086,0.8883248730964467,0.4913294797687861,0.3201581027667984,0.9215686274509803,0.6065573770491803,0.48641304347826086,0.9215686274509803,0.6065573770491803,0.48641304347826086,20260624134028346645
