trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
107,1505314,20260624134028346645,success,,,,40.966282,400,10000,771,1548,1327,2891,149,7836,2849,264,5421,2758
108,1519514,20260624134028346645,memory_limit_exceeded,,,,66.593685,,,,,,,,,,,,
109,1533714,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Compound_form,36.777680,438,9965,855,375,8364,5147,303,8402,2246,,,
110,1547914,20260624134028346645,success,,,,48.198215,175,10152,928,370,8397,2864,104,4531,2630,239,9993,5577
111,1562114,20260624134028346645,success,,,,41.312674,478,9892,415,345,4806,2860,188,7711,5607,266,5174,2476
112,1576314,20260624134028346645,success,,,,46.208044,248,10086,443,849,8373,5351,131,8830,419,239,4620,5523
113,1590514,20260624134028346645,success,,,,52.697957,366,9990,837,406,8383,5265,276,7737,5593,167,3938,5359
114,1604714,20260624134028346645,success,,,,51.596530,497,10037,416,1137,8281,4948,97,4719,5486,192,7675,6177
115,1618914,20260624134028346645,memory_limit_exceeded,,,,68.052347,,,,,,,,,,,,
116,1633114,20260624134028346645,success,,,,55.094346,410,10016,817,999,8528,5028,98,8589,4740,184,9754,4331
117,1647314,20260624134028346645,success,,,,52.294812,390,9913,777,1872,8420,5074,101,8842,2353,264,8207,4851
118,1661514,20260624134028346645,success,,,,51.070018,163,9995,826,412,8395,5353,130,4853,6095,292,8682,4620
119,1675714,20260624134028346645,success,,,,44.239056,251,10092,424,367,8427,5392,197,974,5692,219,9853,1218
120,1689914,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,26.826067,135,10126,400,2069,4981,2927,107,4271,1188,189,,
121,1704114,20260624134028346645,success,,,,51.746637,493,9912,1129,3882,8462,819,138,7752,5518,238,9335,2799
122,1718314,20260624134028346645,success,,,,39.283169,454,9947,1530,398,8408,5443,169,1169,828,201,4565,5284
123,1732514,20260624134028346645,memory_limit_exceeded,,,,54.295067,,,,,,,,,,,,
124,1746714,20260624134028346645,success,,,,44.928220,248,10082,840,438,8273,5163,133,4678,5463,171,3515,4849
125,1760914,20260624134028346645,success,,,,53.797830,430,9902,1145,446,8265,3009,149,4323,4764,165,9711,4631
126,1775114,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Compound_form,30.389335,392,10033,2011,387,8339,821,169,7772,,,,
127,1789314,20260624134028346645,success,,,,60.491845,229,10097,479,859,8431,5138,105,8925,4954,367,7902,5044
128,1803514,20260624134028346645,success,,,,45.559136,393,9942,424,358,8584,2987,143,3564,5225,328,10052,2404
129,1817714,20260624134028346645,success,,,,45.753968,277,9944,468,399,4883,5431,100,7644,3492,385,8996,2508
130,1831914,20260624134028346645,success,,,,51.272018,377,10020,768,778,8440,5307,110,4820,6071,247,8460,4641
131,1846114,20260624134028346645,success,,,,43.749842,500,9942,430,1148,4892,5498,125,4216,5814,311,9167,516
132,1860314,20260624134028346645,success,,,,48.998124,330,10038,835,343,8196,5177,134,8409,3639,193,8100,2301
133,1874514,20260624134028346645,success,,,,48.193307,417,9976,392,400,8324,5262,121,8452,5663,187,5306,2464
134,1888714,20260624134028346645,success,,,,42.632669,68,10106,446,377,8284,5031,198,4809,5492,198,2951,3477
