B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
0.7518987341772152,0.7442922374429224,0.6187683284457478,0.21769662921348315,0.162406015037594,0.0,0.9219712525667351,0.9210184463497012,0.9025641025641026,0.7518987341772152,0.7442922374429224,0.6187683284457478,0.9219712525667351,0.9210184463497012,0.9025641025641026,0.9219712525667351,0.9210184463497012,0.9025641025641026,0.9090133636622121,0.9077809798270894,0.7947720890041046,0.9219712525667351,0.9210184463497012,0.9025641025641026,0.9219712525667351,0.9210184463497012,0.9025641025641026,20260624134028346645
0.7222792607802875,1.0,0.5153664302600472,0.8318770714070504,0.827968923418424,0.7307822553335591,0.6399739583333334,0.5,0.0,0.7349884526558892,0.7750229568411386,0.6596434359805511,0.9093799682034976,0.9146067415730337,0.8593339176161262,0.9093799682034976,0.9146067415730337,0.8593339176161262,0.7349884526558892,0.7750229568411386,0.6596434359805511,0.9093799682034976,0.9146067415730337,0.8593339176161262,0.7349884526558892,0.7750229568411386,0.6596434359805511,20260624134028346645
1.0,0.9058823529411765,0.4642694583522986,0.5901398086828551,1.0,0.352975495915986,0.9238667668419734,0.9146067415730337,0.7758476349937212,0.8361204013377926,0.8306256481161424,0.6771134020618557,0.9238667668419734,0.9146067415730337,0.7758476349937212,0.7662492546213476,0.7750229568411386,0.5244399185336049,0.8318264014466547,0.827968923418424,0.6066449124888758,0.9238667668419734,0.9146067415730337,0.7758476349937212,0.9238667668419734,0.9146067415730337,0.7758476349937212,20260624134028346645
0.8380809595202399,0.837593984962406,0.36587078651685395,1.0,0.5,0.0,0.971589032044929,0.9715702479338842,0.7945804195804196,0.7752293577981652,0.7750229568411386,0.5660785019805545,0.9146451033243486,0.9146067415730337,0.8043431977858208,0.8280961182994455,0.827968923418424,0.6461824953445066,0.7752293577981652,0.7750229568411386,0.5660785019805545,0.9146451033243486,0.9146067415730337,0.8043431977858208,0.9146451033243486,0.9146067415730337,0.8043431977858208,20260624134028346645
0.798974358974359,0.7442922374429224,0.3221343873517787,0.6587009803921569,0.5415637860082304,0.20075282308657466,0.9287388654477262,0.9210184463497012,0.605155343120519,0.798974358974359,0.7442922374429224,0.3221343873517787,0.9287388654477262,0.9210184463497012,0.605155343120519,0.9287388654477262,0.9210184463497012,0.605155343120519,0.8296392872664059,0.7919320594479831,0.3813625685199687,0.9287388654477262,0.9210184463497012,0.605155343120519,0.9287388654477262,0.9210184463497012,0.605155343120519,20260624134028346645
0.7998979070954568,0.7442922374429224,0.7750229568411386,0.9288888888888889,0.9210184463497012,0.9146067415730337,0.7686034658511722,0.5415637860082304,1.0,0.7998979070954568,0.7442922374429224,0.7750229568411386,0.9288888888888889,0.9210184463497012,0.9146067415730337,0.8508420208500401,0.8201160541586073,0.827968923418424,0.9269102990033222,0.9186906019007391,0.9123206558870417,0.9288888888888889,0.9210184463497012,0.9146067415730337,0.9288888888888889,0.9210184463497012,0.9146067415730337,20260624134028346645
0.8690831556503198,0.9058823529411765,0.9058823529411765,0.8268025078369906,0.5,0.5,0.9386152748037117,0.9715702479338842,0.9715702479338842,0.9061821054710646,0.9019367492032361,0.9019367492032361,0.9161147902869757,0.9146067415730337,0.9146067415730337,0.9161147902869757,0.9146067415730337,0.9146067415730337,0.8673772930094199,0.8514851485148515,0.8514851485148515,0.8501208702659145,0.827968923418424,0.827968923418424,0.9161147902869757,0.9146067415730337,0.9146067415730337,20260624134028346645
0.7563704164077066,0.782608695652174,1.0,1.0,0.9715702479338842,0.7101854203708408,0.9210184463497012,0.9146067415730337,1.0,0.9385020865363497,0.9319330999611046,1.0,0.9210184463497012,0.9146067415730337,1.0,0.9210184463497012,0.9146067415730337,1.0,0.7442922374429224,0.7750229568411386,0.5,0.8201160541586073,0.827968923418424,1.0,0.9210184463497012,0.9146067415730337,1.0,20260624134028346645
0.4832281634008635,1.0,0.7048070412999323,0.7142499373904333,0.9715702479338842,0.8724191063174114,1.0,0.9146067415730337,0.8520121159671138,1.0,0.7978547854785478,0.6818181818181818,1.0,0.9146067415730337,0.8520121159671138,1.0,0.9146067415730337,0.8520121159671138,1.0,0.7750229568411386,0.6508313539192399,1.0,0.9146067415730337,0.8520121159671138,1.0,0.827968923418424,0.7220192627034208,20260624134028346645
1.0,0.4215581643543223,0.2568247126436782,0.9755264655663062,1.0,0.6720321931589537,1.0,0.162406015037594,0.1810477657935285,0.8821761346558461,0.8359146086228547,0.6592,0.9364946730729058,0.9210184463497012,1.0,0.8762475049900199,0.8201160541586073,1.0,0.8413597733711048,0.7442922374429224,0.0,0.9364946730729058,0.9210184463497012,1.0,0.8762475049900199,0.8201160541586073,1.0,20260624134028346645
0.8158759981211836,1.0,1.0,1.0,0.2557077625570776,0.2557077625570776,0.9216898505924781,1.0,1.0,0.9193928291023292,1.0,1.0,0.9216898505924781,1.0,1.0,0.9216898505924781,1.0,1.0,0.7496807151979565,0.5,0.5,0.9216898505924781,1.0,1.0,0.9216898505924781,1.0,1.0,20260624134028346645
0.8137254901960784,1.0,1.0,0.9721231766612641,0.7101854203708408,0.7101854203708408,1.0,0.22497704315886133,0.22497704315886133,0.7810545129579982,0.5,0.5,0.9157427937915743,1.0,1.0,0.9157427937915743,1.0,1.0,0.8543689320388349,1.0,1.0,0.9157427937915743,1.0,1.0,0.9157427937915743,1.0,1.0,20260624134028346645
