B1_vs_A1,B1_vs_A2,B1_vs_A3,B2_vs_A1,B2_vs_A2,B2_vs_A3,B3_vs_A1,B3_vs_A2,B3_vs_A3,B4_vs_A1,B4_vs_A2,B4_vs_A3,B5_vs_A1,B5_vs_A2,B5_vs_A3,B6_vs_A1,B6_vs_A2,B6_vs_A3,B7_vs_A1,B7_vs_A2,B7_vs_A3,B8_vs_A1,B8_vs_A2,B8_vs_A3,B9_vs_A1,B9_vs_A2,B9_vs_A3,run_id
1.0,0.9444444444444444,0.9375,1.0,0.2261904761904762,0.37209302325581395,1.0,0.9444444444444444,0.9375,1.0,0.2261904761904762,0.37209302325581395,1.0,0.9444444444444444,0.9375,1.0,0.2261904761904762,0.37209302325581395,1.0,0.9444444444444444,0.9375,1.0,0.9444444444444444,0.9375,1.0,0.9444444444444444,0.9375,20260624134028346645
