trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
95,1334851,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,322.653633,211,822,806,1178,10512,8465,300234,,,,,
96,1349051,20260624134028346645,success,,,,56.913407,151,877,508,397,10546,8443,872,10096,8020,815,10207,5498
97,1363251,20260624134028346645,success,,,,56.552730,184,871,448,6734,10564,5735,110,10075,5509,148,7132,8566
98,1377451,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,207.183618,168,865,1049,1494,10566,8598,184034,,,,,
99,1391651,20260624134028346645,success,,,,50.234399,212,858,845,315,8091,8544,145,6817,5079,147,10256,8476
100,1405851,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,340.320627,143,882,1236,1750,10859,8601,122,7540,8500,300236,,
101,1420051,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,346.021097,38,936,10042,2297,8073,8465,195,10172,5339,300015,,
102,1434251,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,325.713557,211,827,7043,835,8081,8277,300012,,,,,
103,1448451,20260624134028346645,success,,,,62.054333,227,815,514,655,8074,5376,121,10088,20401,141,9692,5469
104,1462651,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,336.156342,264,786,1199,315,8040,8533,801,10230,5531,300015,,
105,1476851,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,332.882288,250,823,1211,363,8030,5739,197,7490,8291,300051,,
106,1491051,20260624134028346645,success,,,,51.864785,176,833,942,1101,10420,5641,859,10251,5456,183,7059,8482
107,1505251,20260624134028346645,success,,,,51.550898,115,894,2675,336,8023,5697,954,7222,8247,265,10318,5220
108,1519451,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,337.107862,191,840,467,633,10706,5657,127,9909,8100,300039,,
109,1533651,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,336.491514,153,873,1168,680,8064,5478,982,10102,8524,300027,,
